a3600_deviceid,a3600_iom_serial_uc,a3600_productline,a3600_serialnumber_uc,flag_date,a3600_nodetype,errorcode,a3600_nodeid,a3600_layoutinstance,tubestoday,max_compl_date,error_count,error_percentage
214106,ACP198,852,ACP198DEC01,2019-10-24 00:00:00,DCM,1006,03,1,193,2019-10-24 09:15:54,2,1.0362694300518134
193175,ACP200,852,ACP200DEC01,2019-10-23 00:00:00,DCM,1006,04,1,12,2019-10-23 17:49:16,18,150
193175,ACP200,852,ACP200DEC01,2019-10-23 00:00:00,DCM,1006,04,1,3912,2019-10-23 17:49:16,18,0.4601226993865031
193175,ACP200,852,ACP200DEC01,2019-10-24 00:00:00,DCM,1006,04,1,3406,2019-10-24 19:51:02,32,0.9395184967704052
194377,ACP201,852,ACP201DEC01,2019-10-23 00:00:00,DCM,1006,03,1,92,2019-10-23 10:12:52,114,123.91304347826087
194377,ACP201,852,ACP201DEC01,2019-10-24 00:00:00,DCM,1006,03,1,384,2019-10-24 14:12:03,279,72.65625
210840,ACP203,852,ACP203DEC01,2019-10-23 00:00:00,DCM,1006,03,1,613,2019-10-23 16:09:50,2,0.3262642740619902
210840,ACP203,852,ACP203DEC01,2019-10-24 00:00:00,DCM,1006,03,1,691,2019-10-24 19:06:11,16,2.3154848046309695
194862,ACP206,852,ACP206DEC01,2019-10-23 00:00:00,DCM,1006,03,1,138,2019-10-23 08:38:01,2,1.4492753623188406
194862,ACP206,852,ACP206DEC01,2019-10-24 00:00:00,DCM,1006,03,1,136,2019-10-24 13:07:38,6,4.411764705882353
206823,ACP210,852,ACP210DEC01,2019-10-23 00:00:00,DCM,1006,02,1,977,2019-10-23 11:21:28,50,5.117707267144319
206823,ACP210,852,ACP210DEC01,2019-10-24 00:00:00,DCM,1006,02,1,1043,2019-10-24 14:10:48,44,4.218600191754554
206433,ACP212,852,ACP212DEC01,2019-10-24 00:00:00,DCM,1006,03,1,316,2019-10-24 09:53:40,22,6.962025316455696
195811,ACP224,852,ACP224DEC01,2019-10-24 00:00:00,DCM,1006,03,1,613,2019-10-24 09:07:46,2,0.3262642740619902
203700,ACP229,852,ACP229DEC01,2019-10-23 00:00:00,DCM,1006,05,1,838,2019-10-23 15:18:50,56,6.682577565632458
203700,ACP229,852,ACP229DEC01,2019-10-23 00:00:00,DCM,1006,05,1,17,2019-10-23 15:18:50,56,329.4117647058824
203700,ACP229,852,ACP229DEC01,2019-10-24 00:00:00,DCM,1006,05,1,808,2019-10-24 08:48:48,4,0.49504950495049505
203700,ACP229,852,ACP229DEC01,2019-10-24 00:00:00,DCM,1006,05,1,23,2019-10-24 08:48:48,4,17.391304347826086
210231,ACP230,852,ACP230DEC01,2019-10-23 00:00:00,DCM,1006,03,1,1632,2019-10-23 11:01:19,4,0.24509803921568626
210231,ACP230,852,ACP230DEC01,2019-10-24 00:00:00,DCM,1006,03,1,1830,2019-10-24 12:20:48,2,0.1092896174863388
208349,ACP232,852,ACP232DEC02,2019-10-24 00:00:00,DCM,1006,07,2,21,2019-10-24 23:44:05,2,9.523809523809524
208349,ACP232,852,ACP232DEC02,2019-10-24 00:00:00,DCM,1006,07,2,1625,2019-10-24 23:44:05,2,0.12307692307692308
206261,ACP236,852,ACP236DEC01,2019-10-23 00:00:00,DCM,1006,04,1,17,2019-10-23 20:05:47,2,11.764705882352942
206261,ACP236,852,ACP236DEC01,2019-10-23 00:00:00,DCM,1006,04,1,1048,2019-10-23 20:05:47,2,0.19083969465648856
206261,ACP236,852,ACP236DEC01,2019-10-24 00:00:00,DCM,1006,04,1,3,2019-10-24 13:45:16,2,66.66666666666667
206261,ACP236,852,ACP236DEC01,2019-10-24 00:00:00,DCM,1006,04,1,860,2019-10-24 13:45:16,2,0.23255813953488372
202161,ACP244,,,2019-10-24 00:00:00,DCM,1006,05,1,43,2019-10-24 03:02:40,4,9.30232558139535
202161,ACP244,,,2019-10-24 00:00:00,DCM,1006,05,1,1320,2019-10-24 03:02:40,4,0.30303030303030304
202161,ACP244,,,2019-10-24 00:00:00,DCM,1006,05,1,2066,2019-10-24 03:02:40,4,0.1936108422071636
202161,ACP244,,,2019-10-24 00:00:00,DCM,1006,05,1,3,2019-10-24 03:02:40,4,133.33333333333334
204990,ACP253,852,ACP253DEC01,2019-10-23 00:00:00,DCM,1006,05,1,509,2019-10-23 08:26:46,2,0.3929273084479371
204990,ACP253,852,ACP253DEC01,2019-10-24 00:00:00,DCM,1006,05,1,471,2019-10-24 10:26:12,2,0.42462845010615713
204990,ACP253,852,ACP253DEC01,2019-10-24 00:00:00,DCM,1006,05,1,6,2019-10-24 10:26:12,2,33.333333333333336
205165,ACP255,852,ACP255DEC01,2019-10-24 00:00:00,DCM,1006,04,1,88,2019-10-24 05:09:12,1,1.1363636363636365
205165,ACP255,852,ACP255DEC01,2019-10-24 00:00:00,DCM,1006,04,1,1657,2019-10-24 05:09:12,1,0.060350030175015085
205165,ACP255,852,ACP255DEC02,2019-10-23 00:00:00,DCM,1006,05,2,108,2019-10-23 04:18:24,4,3.7037037037037037
205165,ACP255,852,ACP255DEC02,2019-10-23 00:00:00,DCM,1006,05,2,1811,2019-10-23 04:18:24,4,0.22087244616234125
205165,ACP255,852,ACP255DEC02,2019-10-24 00:00:00,DCM,1006,05,2,1658,2019-10-24 19:06:51,4,0.24125452352231605
205165,ACP255,852,ACP255DEC02,2019-10-24 00:00:00,DCM,1006,05,2,88,2019-10-24 19:06:51,4,4.545454545454546
207413,ACP257,852,ACP257DEC02,2019-10-23 00:00:00,DCM,1006,09,2,510,2019-10-23 13:11:55,6,1.1764705882352942
207413,ACP257,852,ACP257DEC02,2019-10-24 00:00:00,DCM,1006,09,2,434,2019-10-24 22:14:52,11,2.5345622119815667
207413,ACP257,852,ACP257DEC02,2019-10-24 00:00:00,DCM,1006,09,2,1,2019-10-24 22:14:52,11,1100
212448,ACP258,852,ACP258DEC01,2019-10-23 00:00:00,DCM,1006,04,1,1208,2019-10-23 12:26:08,12,0.9933774834437086
212448,ACP258,852,ACP258DEC01,2019-10-24 00:00:00,DCM,1006,04,1,1277,2019-10-24 10:02:32,2,0.15661707126076743
206703,ACP260,852,ACP260DEC01,2019-10-24 00:00:00,DCM,1006,02,1,870,2019-10-24 10:19:18,4,0.45977011494252873
214826,ACP265,852,ACP265DEC01,2019-10-24 00:00:00,DCM,1006,07,1,1087,2019-10-24 08:25:26,2,0.18399264029438822
214826,ACP265,852,ACP265DEC02,2019-10-24 00:00:00,DCM,1006,08,2,1167,2019-10-24 12:12:23,2,0.1713796058269066
207134,ACP267,852,ACP267DEC02,2019-10-23 00:00:00,DCM,1006,04,2,3291,2019-10-23 21:06:08,18,0.5469462169553327
207134,ACP267,852,ACP267DEC02,2019-10-23 00:00:00,DCM,1006,04,2,441,2019-10-23 21:06:08,18,4.081632653061225
207134,ACP267,852,ACP267DEC02,2019-10-24 00:00:00,DCM,1006,04,2,2889,2019-10-24 06:25:46,8,0.27691242644513675
207134,ACP267,852,ACP267DEC02,2019-10-24 00:00:00,DCM,1006,04,2,470,2019-10-24 06:25:46,8,1.702127659574468
210444,ACP269,852,ACP269DEC01,2019-10-23 00:00:00,DCM,1006,04,1,833,2019-10-23 12:46:50,4,0.4801920768307323
210444,ACP269,852,ACP269DEC01,2019-10-24 00:00:00,DCM,1006,04,1,838,2019-10-24 09:39:30,4,0.477326968973747
208293,ACP273,852,ACP273DEC01,2019-10-24 00:00:00,DCM,1006,3,1,78,2019-10-24 17:25:11,2,2.5641025641025643
206820,ACP276,852,ACP276DEC01,2019-10-23 00:00:00,DCM,1006,02,1,10,2019-10-23 17:31:25,10,100
206820,ACP276,852,ACP276DEC01,2019-10-23 00:00:00,DCM,1006,02,1,686,2019-10-23 17:31:25,10,1.4577259475218658
206820,ACP276,852,ACP276DEC01,2019-10-24 00:00:00,DCM,1006,02,1,2,2019-10-24 17:01:05,4,200
206820,ACP276,852,ACP276DEC01,2019-10-24 00:00:00,DCM,1006,02,1,638,2019-10-24 17:01:05,4,0.6269592476489029
209194,ACP280,852,ACP280DEC01,2019-10-23 00:00:00,DCM,1006,6,1,2,2019-10-23 18:28:46,2,100
209194,ACP280,852,ACP280DEC01,2019-10-23 00:00:00,DCM,1006,6,1,866,2019-10-23 18:28:46,2,0.23094688221709006
209194,ACP280,852,ACP280DEC01,2019-10-24 00:00:00,DCM,1006,6,1,899,2019-10-24 19:15:05,8,0.8898776418242491
209194,ACP280,852,ACP280DEC01,2019-10-24 00:00:00,DCM,1006,6,1,4,2019-10-24 19:15:05,8,200
209194,ACP280,852,ACP280DEC02,2019-10-23 00:00:00,DCM,1006,7,2,1,2019-10-23 22:30:44,78,7800
209194,ACP280,852,ACP280DEC02,2019-10-23 00:00:00,DCM,1006,7,2,866,2019-10-23 22:30:44,78,9.006928406466512
209194,ACP280,852,ACP280DEC02,2019-10-24 00:00:00,DCM,1006,7,2,899,2019-10-24 20:58:32,42,4.671857619577308
209194,ACP280,852,ACP280DEC02,2019-10-24 00:00:00,DCM,1006,7,2,3,2019-10-24 20:58:32,42,1400
213720,ACP294,852,ACP294DEC02,2019-10-24 00:00:00,DCM,1006,10,2,819,2019-10-24 23:33:24,4,0.4884004884004884
213720,ACP294,852,ACP294DEC02,2019-10-24 00:00:00,DCM,1006,10,2,24,2019-10-24 23:33:24,4,16.666666666666668
217453,ACP296,852,ACP296DEC01,2019-10-23 00:00:00,DCM,1006,13,1,1883,2019-10-23 09:03:49,102,5.416887944768986
217453,ACP296,852,ACP296DEC01,2019-10-23 00:00:00,DCM,1006,13,1,11,2019-10-23 09:03:49,102,927.2727272727273
217453,ACP296,852,ACP296DEC01,2019-10-24 00:00:00,DCM,1006,13,1,1620,2019-10-24 03:45:47,2,0.12345679012345678
217453,ACP296,852,ACP296DEC02,2019-10-23 00:00:00,DCM,1006,14,2,11,2019-10-23 06:49:23,64,581.8181818181819
217453,ACP296,852,ACP296DEC02,2019-10-23 00:00:00,DCM,1006,14,2,2319,2019-10-23 06:49:23,64,2.759810263044416
217453,ACP296,852,ACP296DEC02,2019-10-24 00:00:00,DCM,1006,14,2,1621,2019-10-24 03:57:46,3,0.1850709438618137
217453,ACP296,852,ACP296DEC02,2019-10-24 00:00:00,DCM,1006,14,2,3,2019-10-24 03:57:46,3,100
210875,ACP297,852,ACP297DEC01,2019-10-24 00:00:00,DCM,1006,4,1,349,2019-10-24 03:42:00,2,0.5730659025787965
210875,ACP297,852,ACP297DEC01,2019-10-24 00:00:00,DCM,1006,4,1,14,2019-10-24 03:42:00,2,14.285714285714286
210510,ACP299,852,ACP299DEC01,2019-10-23 00:00:00,DCM,1006,07,1,1244,2019-10-23 19:04:03,5,0.40192926045016075
210510,ACP299,852,ACP299DEC01,2019-10-23 00:00:00,DCM,1006,07,1,69,2019-10-23 19:04:03,5,7.246376811594203
210510,ACP299,852,ACP299DEC01,2019-10-24 00:00:00,DCM,1006,07,1,56,2019-10-24 15:27:05,10,17.857142857142858
210510,ACP299,852,ACP299DEC01,2019-10-24 00:00:00,DCM,1006,07,1,1472,2019-10-24 15:27:05,10,0.6793478260869565
210510,ACP299,852,ACP299DEC02,2019-10-23 00:00:00,DCM,1006,08,2,68,2019-10-23 18:59:39,4,5.882352941176471
210510,ACP299,852,ACP299DEC02,2019-10-23 00:00:00,DCM,1006,08,2,1243,2019-10-23 18:59:39,4,0.32180209171359614
210510,ACP299,852,ACP299DEC02,2019-10-24 00:00:00,DCM,1006,08,2,1472,2019-10-24 15:27:34,6,0.4076086956521739
210510,ACP299,852,ACP299DEC02,2019-10-24 00:00:00,DCM,1006,08,2,56,2019-10-24 15:27:34,6,10.714285714285714
216466,ACP307,852,ACP307DEC01,2019-10-24 00:00:00,DCM,1006,03,1,63,2019-10-24 02:45:29,2,3.1746031746031744
211499,ACP321,852,ACP321DEC02,2019-10-24 00:00:00,DCM,1006,07,2,2263,2019-10-24 00:53:00,4,0.17675651789659744
211499,ACP321,852,ACP321DEC02,2019-10-24 00:00:00,DCM,1006,07,2,99,2019-10-24 00:53:00,4,4.040404040404041
216066,ACP324,852,ACP324DEC01,2019-10-24 00:00:00,DCM,1006,05,1,1182,2019-10-24 08:27:21,2,0.1692047377326565
214449,ACP325,852,ACP325DEC01,2019-10-23 00:00:00,DCM,1006,05,1,876,2019-10-23 17:30:55,2,0.228310502283105
214449,ACP325,852,ACP325DEC01,2019-10-23 00:00:00,DCM,1006,05,1,14,2019-10-23 17:30:55,2,14.285714285714286
214449,ACP325,852,ACP325DEC01,2019-10-24 00:00:00,DCM,1006,05,1,7,2019-10-24 16:31:26,12,171.42857142857142
214449,ACP325,852,ACP325DEC01,2019-10-24 00:00:00,DCM,1006,05,1,753,2019-10-24 16:31:26,12,1.593625498007968
215237,ACP327,852,ACP327DEC01,2019-10-23 00:00:00,DCM,1006,06,1,327,2019-10-23 12:09:33,18,5.504587155963303
215237,ACP327,852,ACP327DEC01,2019-10-24 00:00:00,DCM,1006,06,1,73,2019-10-24 13:42:52,4,5.47945205479452
215237,ACP327,852,ACP327DEC02,2019-10-24 00:00:00,DCM,1006,07,2,12,2019-10-24 13:22:30,5,41.666666666666664
217708,ACP335,852,ACP335DEC01,2019-10-24 00:00:00,DCM,1006,02,1,171,2019-10-24 04:13:12,2,1.1695906432748537
213177,ACP338,852,ACP338DEC01,2019-10-24 00:00:00,DCM,1006,04,1,208,2019-10-24 02:19:36,2,0.9615384615384616
213158,ACP340,852,ACP340DEC01,2019-10-24 00:00:00,DCM,1006,4,1,461,2019-10-24 12:13:58,2,0.43383947939262474
213158,ACP340,852,ACP340DEC02,2019-10-24 00:00:00,DCM,1006,5,2,126,2019-10-24 11:43:21,54,42.857142857142854
216366,ACP344,852,ACP344DEC01,2019-10-24 00:00:00,DCM,1006,05,1,3,2019-10-24 22:29:13,2,66.66666666666667
216366,ACP344,852,ACP344DEC01,2019-10-24 00:00:00,DCM,1006,05,1,1421,2019-10-24 22:29:13,2,0.14074595355383532
215017,ACP345,852,ACP345DAC01,2019-10-23 00:00:00,DCM,1006,04,1,1016,2019-10-23 04:55:04,20,1.968503937007874
215017,ACP345,852,ACP345DAC01,2019-10-23 00:00:00,DCM,1006,04,1,12,2019-10-23 04:55:04,20,166.66666666666666
215017,ACP345,852,ACP345DAC01,2019-10-24 00:00:00,DCM,1006,04,1,670,2019-10-24 02:33:21,2,0.29850746268656714
