BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:43:24 AM,"76632",19804,"C711",10/29/2019 11:59:59 PM,"YES","Carrier Routing Error - Resealer Gate","N",1002,10073,753,375,5480288,"APS",,10/30/2019,"ABT113REC01",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:36:55 AM,"96038",9208,"C711",10/29/2019 11:59:52 PM,"YES","Carrier Routing Error - IOM Divert Gate","N",1002,10068,740,370,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:42:43 AM,"5469",8244,"C711",10/29/2019 11:59:47 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT069",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:35:28 AM,"76632",2966,"C711",10/29/2019 11:59:17 PM,"YES","Carrier Routing Error - Decapper Divert Gate","N",1002,10056,740,358,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","AFFILIATED MEDICAL SERVICES LAB","0056592231",10/30/2019 6:42:30 AM,"116588",157,"C711",10/29/2019 11:58:56 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT150",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:51:20 AM,"96038",147,"C731",10/29/2019 11:56:55 PM,"YES","Overdue Carrier - Instrument 7 Gate","N",1002,10265,740,567,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","North America","USA","APS Algorithm","RUSH UNIVERSITY MEDICAL CENTER","0050036136",10/30/2019 6:53:20 AM,"87734",119,"C7K1",10/29/2019 11:56:50 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT128SRM01",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:49:12 AM,"5160",52,"C731",10/29/2019 11:55:49 PM,"YES","Overdue Carrier - Desealer Divert","N",1002,10257,740,559,5480288,"APS",,10/30/2019,"ABT050",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:42:33 AM,"76632",1230,"C711",10/29/2019 11:50:58 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:51:26 AM,"76632",133,"C731",10/29/2019 11:43:07 PM,"YES","Overdue Carrier - Resealer Divert Gate","N",1002,10271,740,573,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","SANFORD MEDICAL CENTER","0050318443",10/30/2019 6:52:00 AM,"116374",26,"C731",10/29/2019 11:33:05 PM,"YES","Overdue Carrier - Return Gate 4","N",1002,10276,755,578,5480288,"APS",,10/30/2019,"ABT152C8002",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:46:55 AM,"5400",1,"C7D1",10/29/2019 11:30:28 PM,"YES","LAS1: Error 101: Sample Presentation Error","N",1002,10136,757,438,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:33:34 AM,"5160",38,"C721",10/29/2019 11:05:08 PM,"YES","Carrier Did Not Pass - Resealer Divert Gate","N",1002,10026,740,328,5480288,"APS",,10/30/2019,"ABT050",
"BTH0600","North America","USA","APS Algorithm","ABINGTON MEMORIAL HOSPITAL","0050340777",10/30/2019 6:53:30 AM,"76414",44,"C7K1",10/29/2019 11:04:58 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT114SRM01",
"BTH0600","North America","USA","APS Algorithm","PALOS COMMUNITY HOSPITAL","0050235407",10/30/2019 6:32:49 AM,"117034",8,"C721",10/29/2019 11:04:23 PM,"YES","Carrier Did Not Pass - IOM Gate C","N",1002,10025,740,327,5480288,"APS",,10/30/2019,"ABT153",
"BTH0600","North America","USA","APS Algorithm","KALEIDA HEALTH","0050082411",10/30/2019 6:45:53 AM,"84916",4,"C7L1",10/29/2019 11:04:00 PM,"YES","I/O Robot: Error 23: Moving Fault - Axis 3","N",1002,10127,740,429,5480288,"APS",,10/30/2019,"ABT123",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:43:18 AM,"5160",93,"C711",10/29/2019 11:01:49 PM,"YES","Carrier Routing Error - Resealer Gate","N",1002,10073,753,375,5480288,"APS",,10/30/2019,"ABT050REC01",
"BTH0600","North America","USA","APS Algorithm","TALLAHASSEE MEMORIAL","0050629476",10/30/2019 6:47:35 AM,"111594",8,"C761",10/29/2019 11:01:44 PM,"YES","LAS2: Error 327","N",1002,10163,757,465,5480288,"APS",,10/30/2019,"ABT139ISR02",
"BTH0600","North America","USA","APS Algorithm","INOVA HEALTH SYSTEM LAB","0056105612",10/30/2019 6:52:59 AM,"5857",2,"C7P1",10/29/2019 11:01:10 PM,"YES","Resealer: Error 39: Analog signal error","N",1002,10298,753,600,5480288,"APS",,10/30/2019,"ABT063REC01",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:39:33 AM,"76109",818,"C711",10/29/2019 11:01:03 PM,"YES","Carrier Routing Error - Instrument 2 Gate","N",1002,10061,740,363,5480288,"APS",,10/30/2019,"ABT119",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:33:14 AM,"5335",15,"C721",10/29/2019 10:51:22 PM,"YES","Carrier Did Not Pass - IOM Gate C","N",1002,10025,740,327,5480288,"APS",,10/30/2019,"ABT018",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:35:47 AM,"5335",14570,"C711",10/29/2019 10:45:23 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT018IDEC01",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:35:50 AM,"5160",20,"C711",10/29/2019 10:38:27 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT050DEC01",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:39:26 AM,"96038",231,"C711",10/29/2019 10:29:39 PM,"YES","Carrier Routing Error - Instrument 2 Gate","N",1002,10061,740,363,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:53:28 AM,"113737",65,"C7K1",10/29/2019 9:23:46 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT146SRM01",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:33:57 AM,"144552",5,"C721",10/29/2019 9:06:45 PM,"YES","Carrier Did Not Pass - Storage Gate A","N",1002,10045,740,347,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","North America","USA","APS Algorithm","ESSENTIA HEALTH SMDC RECEIVING","0056566243",10/30/2019 6:46:27 AM,"78887",25,"C7M1",10/29/2019 8:59:09 PM,"YES","I/O Robot: Error 48: Arm Limp","N",1002,10133,740,435,5480288,"APS",,10/30/2019,"ABT125",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:35:05 AM,"144552",24,"C711",10/29/2019 8:53:12 PM,"YES","Carrier Routing Error - Centrifuge Gate A","N",1002,10053,740,355,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:31:45 AM,"144552",13,"C721",10/29/2019 8:51:22 PM,"YES","Carrier Did Not Pass - Centrifuge Gate A","N",1002,10007,740,289,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","Asia Pacific","NEW ZEALAND","APS Algorithm","CANTERBURY DISTRICT HEALTH BD","002019-0500",10/30/2019 6:55:42 AM,"33821",3.125,"C7A1",10/29/2019 8:48:05 PM,"YES","LAS5: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10196,757,498,5480288,"APS",,10/30/2019,"ABT027ISR02",
"BTH0600","Europe","DENMARK","APS Algorithm","HERNING REG.HOSPITAL(KBA-CC)","4020302-0",10/30/2019 6:45:03 AM,"76104",2,"C7R1",10/29/2019 8:02:03 PM,"YES","Decapper: Error 20: Cap Drop Failure","N",1002,10122,752,424,5480288,"APS",,10/30/2019,"ABT120DEC01",
"BTH0600","Europe","FRANCE","APS Algorithm","BIOPATH BRY","464617-0",10/30/2019 6:55:37 AM,"38570",2.86624,"C7A1",10/29/2019 7:40:36 PM,"YES","LAS5: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10196,757,498,5480288,"APS",,10/30/2019,"ABT100ISR03",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:43:44 AM,"76109",22,"C711",10/29/2019 7:34:55 PM,"YES","Carrier Routing Error - Sampling Gate 1","N",1002,10083,740,385,5480288,"APS",,10/30/2019,"ABT119",
"BTH0600","North America","USA","APS Algorithm","VETERANS AFFAIRS MEDICAL CENTER","0050142884",10/30/2019 6:47:44 AM,"92294",2,"C761",10/29/2019 7:28:24 PM,"YES","LAS3: Error 325","N",1002,10175,757,477,5480288,"APS",,10/30/2019,"ABT118ISR01",
"BTH0600","Europe","FRANCE","APS Algorithm","BIOPATH BRY","464617-0",10/30/2019 6:46:05 AM,"38569",10,"C7L1",10/29/2019 7:16:53 PM,"YES","I/O Robot: Error 23: Moving Fault - Axis 3","N",1002,10127,740,429,5480288,"APS",,10/30/2019,"ABT099",
"BTH0600","North America","USA","APS Algorithm","VANDERBILT UNIVERSITY MEDICAL","0050116128",10/30/2019 6:44:56 AM,"103896",2,"C7R1",10/29/2019 7:04:25 PM,"YES","Decapper: Error 20: Cap Drop Failure","N",1002,10122,752,424,5480288,"APS",,10/30/2019,"ABT140DEC01",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:31:55 AM,"144552",8,"C721",10/29/2019 6:55:58 PM,"YES","Carrier Did Not Pass - Decapper Divert Gate","N",1002,10010,740,292,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:54:26 AM,"5400",43.47826,"C7A1",10/29/2019 6:53:46 PM,"YES","LAS1: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10140,757,442,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:47:53 AM,"5469",11,"C741",10/29/2019 6:34:59 PM,"YES","LAS4: Error 113","N",1002,10181,757,483,5480288,"APS",,10/30/2019,"ABT069ISR02",
"BTH0600","Europe","FRANCE","APS Algorithm","BIOPATH BRY","464617-0",10/30/2019 6:45:55 AM,"38570",15,"C7L1",10/29/2019 6:28:51 PM,"YES","I/O Robot: Error 23: Moving Fault - Axis 3","N",1002,10127,740,429,5480288,"APS",,10/30/2019,"ABT100",
"BTH0600","China","CHINA","APS Algorithm","???????????????","23846-0",10/30/2019 6:51:11 AM,"102377",51,"C731",10/29/2019 6:27:49 PM,"YES","Overdue Carrier - Instrument 6 Gate","N",1002,10264,740,566,5480288,"APS",,10/30/2019,"ABT131",
"BTH0600","China","CHINA","APS Algorithm","???????????????","23846-0",10/30/2019 6:36:46 AM,"102377",2682,"C711",10/29/2019 6:22:14 PM,"YES","Carrier Routing Error - IOM Divert Gate","N",1002,10068,740,370,5480288,"APS",,10/30/2019,"ABT131",
"BTH0600","North America","USA","APS Algorithm","SHORE MEMORIAL HOSPITAL","0050297068",10/30/2019 6:44:30 AM,"76020",10,"C7L1",10/29/2019 6:19:33 PM,"YES","Centrifuge Robot: Error 23: Moving Fault - Axis 3","N",1002,10110,751,412,5480288,"APS",,10/30/2019,"ABT117CCM01",
"BTH0600","China","CHINA","APS Algorithm","???????????????","23846-0",10/30/2019 6:55:05 AM,"102377",3.78289,"C7A1",10/29/2019 6:03:44 PM,"YES","LAS3: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10168,757,470,5480288,"APS",,10/30/2019,"ABT131ISR03",
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:45:59 AM,"86494",6,"C7L1",10/29/2019 5:37:26 PM,"YES","I/O Robot: Error 23: Moving Fault - Axis 3","N",1002,10127,740,429,5480288,"APS",,10/30/2019,"ABT132",
"BTH0600","North America","USA","APS Algorithm","MISSION HOSPITALS INC","0056634227",10/30/2019 6:30:38 AM,"125815",2.93255,"C7B1",10/29/2019 5:29:12 PM,"YES","Unreadable Sample ID (BCR 2)","N",1002,10330,751,632,5480288,"APS",,10/30/2019,"ABT156CCM01",
"BTH0600","China","CHINA","APS Algorithm","????????????????","26271-0",10/30/2019 6:51:05 AM,"150212",61,"C731",10/29/2019 5:15:44 PM,"YES","Overdue Carrier - Instrument 5 Gate","N",1002,10263,740,565,5480288,"APS",,10/30/2019,"ABT147",
"BTH0600","China","CHINA","APS Algorithm","????????????????","26271-0",10/30/2019 6:42:57 AM,"150212",4349,"C711",10/29/2019 5:12:06 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT147",
"BTH0600","North America","USA","APS Algorithm","RUSH UNIVERSITY MEDICAL CENTER","0050036136",10/30/2019 6:44:59 AM,"87734",2,"C7R1",10/29/2019 5:03:58 PM,"YES","Decapper: Error 20: Cap Drop Failure","N",1002,10122,752,424,5480288,"APS",,10/30/2019,"ABT128DEC01",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:31:30 AM,"113737",1,"C7F1",10/29/2019 4:59:55 PM,"YES","Automated Refrigerator: Error 28: Automated Refrigerator Barrier Failure","N",1002,10001,754,283,5480288,"APS",,10/30/2019,"ABT146SRM01",
"BTH0600","North America","USA","APS Algorithm","ST JOSEPH REGNL HEALTH CTR","0050364967",10/30/2019 6:47:09 AM,"109876",7,"C761",10/29/2019 4:49:39 PM,"YES","LAS1: Error 327: Exit To Track Error","N",1002,10149,757,451,5480288,"APS",,10/30/2019,"ABT138ISR01",
"BTH0600","Europe","BELGIUM","APS Algorithm","Labo Dr. J.Collard SPRL","8175001-0",10/30/2019 6:48:42 AM,"5913",22,"C761",10/29/2019 4:41:38 PM,"YES","LAS6: Error 327","N",1002,10219,757,521,5480288,"APS",,10/30/2019,"ABT068ISR04",
"BTH0600","North America","USA","APS Algorithm","INOVA HEALTH SYSTEM LAB","0056105612",10/30/2019 6:30:55 AM,"5857",2.7027,"C7B1",10/29/2019 4:25:21 PM,"YES","Unreadable Sample ID (BCR 3)","N",1002,10331,750,633,5480288,"APS",,10/30/2019,"ABT063CMS02",
"BTH0600","North America","USA","APS Algorithm","UNIVERSITY CONNECTICUT HEALTH CTR","0056617252",10/30/2019 6:36:04 AM,"136346",34,"C711",10/29/2019 4:15:44 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT159DEC01",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:36:00 AM,"144552",52,"C711",10/29/2019 4:11:38 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT054DEC01",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:32:22 AM,"144552",5,"C721",10/29/2019 4:10:15 PM,"YES","Carrier Did Not Pass - IOM Divert Gate","N",1002,10022,740,324,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","China","CHINA","APS Algorithm","???????????????","23846-0",10/30/2019 6:49:29 AM,"102377",36,"C731",10/29/2019 3:49:08 PM,"YES","Overdue Carrier - IOM Divert Gate","N",1002,10267,740,569,5480288,"APS",,10/30/2019,"ABT131",
"BTH0600","Asia Pacific","AUSTRALIA","APS Algorithm","ROYAL PERTH HOSPITAL - BIOCHEM","313006-0500",10/30/2019 6:37:52 AM,"131979",92,"C711",10/29/2019 3:45:03 PM,"YES","Carrier Routing Error - Instrument 1 Gate","N",1002,10060,740,362,5480288,"APS",,10/30/2019,"ABT059",
"BTH0600","Asia Pacific","AUSTRALIA","APS Algorithm","ROYAL PERTH HOSPITAL - BIOCHEM","313006-0500",10/30/2019 6:35:57 AM,"131979",42,"C711",10/29/2019 3:43:51 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT059DEC01",
"BTH0600","North America","USA","APS Algorithm","GREENVILLE HOSPITAL SYSTEM","0050112226",10/30/2019 6:31:31 AM,"85841",1,"C7G1",10/29/2019 3:02:56 PM,"YES","Automated Refrigerator: Error 63:","N",1002,10002,754,284,5480288,"APS",,10/30/2019,"ABT124SRM01",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:33:37 AM,"144552",6,"C721",10/29/2019 2:54:49 PM,"YES","Carrier Did Not Pass - Resealer Divert Gate","N",1002,10026,740,328,5480288,"APS",,10/30/2019,"ABT054",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:47:33 AM,"76632",3,"C761",10/29/2019 2:52:41 PM,"YES","LAS2: Error 327","N",1002,10163,757,465,5480288,"APS",,10/30/2019,"ABT113ISR02",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:54:54 AM,"76632",5.47945,"C7A1",10/29/2019 2:02:29 PM,"YES","LAS2: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10154,757,456,5480288,"APS",,10/30/2019,"ABT113ISR02",
"BTH0600","North America","USA","APS Algorithm","ABINGTON MEMORIAL HOSPITAL","0050340777",10/30/2019 6:30:19 AM,"76414",2.52873,"C7B1",10/29/2019 1:21:25 PM,"YES","Unreadable Sample ID (BCR 2)","N",1002,10330,751,632,5480288,"APS",,10/30/2019,"ABT114CCM01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:54:35 AM,"76632",2.35294,"C7A1",10/29/2019 1:18:53 PM,"YES","LAS1: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10140,757,442,5480288,"APS",,10/30/2019,"ABT113ISR01",
"BTH0600","Asia Pacific","NEW ZEALAND","APS Algorithm","CANTERBURY DISTRICT HEALTH BD","002019-0500",10/30/2019 6:31:26 AM,"33821",2,"C7F1",10/29/2019 1:08:37 PM,"YES","Automated Refrigerator: Error 28: Automated Refrigerator Barrier Failure","N",1002,10001,754,283,5480288,"APS",,10/30/2019,"ABT027SRM01",
"BTH0600","North America","USA","APS Algorithm","GREENVILLE HOSPITAL SYSTEM","0050112226",10/30/2019 6:52:09 AM,"85841",75,"C731",10/29/2019 12:52:45 PM,"YES","Overdue Carrier - Sampling Gate 6","N",1002,10287,740,589,5480288,"APS",,10/30/2019,"ABT124",
