BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:31:16 AM,"86494",1,"C7F1",10/29/2019 12:47:55 PM,"YES","Automated Refrigerator: Error 27: Rack Transfer Failed (Barrier Sensor Check)","N",1002,10000,754,282,5480288,"APS",,10/30/2019,"ABT132SRM01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:51:46 AM,"124937",27,"C731",10/29/2019 12:27:33 PM,"YES","Overdue Carrier - Return Gate 2","N",1002,10274,755,576,5480288,"APS",,10/30/2019,"ABT151C8002",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:44:35 AM,"76109",3,"C7N1",10/29/2019 12:15:15 PM,"YES","Centrifuge Robot: Error 41: Gripper Open Fault","N",1002,10114,751,416,5480288,"APS",,10/30/2019,"ABT119CCM01",
"BTH0600","North America","USA","APS Algorithm","MULTICARE HEALTH SYSTEM","0050378710",10/30/2019 6:39:58 AM,"87298",2796,"C711",10/29/2019 11:33:51 AM,"YES","Carrier Routing Error - Instrument 3 Gate","N",1002,10062,740,364,5480288,"APS",,10/30/2019,"ABT133",
"BTH0600","North America","USA","APS Algorithm","MULTICARE HEALTH SYSTEM","0050378710",10/30/2019 6:45:09 AM,"87298",17,"C7Q1",10/29/2019 11:26:41 AM,"YES","Decapper: Error 21: Head Up Failure","N",1002,10123,752,425,5480288,"APS",,10/30/2019,"ABT133DEC01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:33:42 AM,"76632",5,"C721",10/29/2019 10:54:37 AM,"YES","Carrier Did Not Pass - Resealer Gate","N",1002,10027,753,329,5480288,"APS",,10/30/2019,"ABT113REC01",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:31:23 AM,"113737",3,"C7F1",10/29/2019 10:38:13 AM,"YES","Automated Refrigerator: Error 27: Rack Transfer Failed (Barrier Sensor Check)","N",1002,10000,754,282,5480288,"APS",,10/30/2019,"ABT146SRM01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:55:35 AM,"124937",1.78571,"C7A1",10/29/2019 10:21:58 AM,"YES","LAS5: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10196,757,498,5480288,"APS",,10/30/2019,"ABT151ISR02",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:48:31 AM,"124937",1,"C7E1",10/29/2019 7:48:21 AM,"YES","LAS6: Error 102: Sample Queue Error","N",1002,10207,757,509,5480288,"APS",,10/30/2019,"ABT151ISR03",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:48:30 AM,"124937",1,"C7D1",10/29/2019 7:47:11 AM,"YES","LAS6: Error 101: Sample Presentation Error","N",1002,10206,757,508,5480288,"APS",,10/30/2019,"ABT151ISR03",
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:53:05 AM,"86494",4,"C7D1",10/29/2019 6:18:32 AM,"YES","Sample Presentation Error - Instrument 2","N",1002,10300,755,602,5480288,"APS",,10/30/2019,"ABT132C8002",
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:53:15 AM,"86494",4,"C7E1",10/29/2019 6:18:32 AM,"YES","Sample Queue Error - Instrument 2","N",1002,10308,755,610,5480288,"APS",,10/30/2019,"ABT132C8002",
"BTH0600","North America","USA","APS Algorithm","ESSENTIA HEALTH SMDC RECEIVING","0056566243",10/30/2019 6:45:32 AM,"78887",14,"C7L1",10/29/2019 6:08:05 AM,"YES","I/O Robot: Error 22: Moving Fault - Axis 2","N",1002,10126,740,428,5480288,"APS",,10/30/2019,"ABT125",
"BTH0600","Europe","PORTUGAL","APS Algorithm","ULS MATOSINHOS- H P HISPANO","2205-0",10/30/2019 6:45:05 AM,"144552",1,"C7R1",10/29/2019 5:17:17 AM,"YES","Decapper: Error 20: Cap Drop Failure","N",1002,10122,752,424,5480288,"APS",,10/30/2019,"ABT054DEC01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:43:24 AM,"76632",19830,"C711",10/28/2019 11:59:57 PM,"YES","Carrier Routing Error - Resealer Gate","N",1002,10073,753,375,5480288,"APS",,10/30/2019,"ABT113REC01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:42:32 AM,"76632",1467,"C711",10/28/2019 11:59:56 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:42:42 AM,"5469",8345,"C711",10/28/2019 11:59:51 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT069",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:35:27 AM,"76632",2959,"C711",10/28/2019 11:59:18 PM,"YES","Carrier Routing Error - Decapper Divert Gate","N",1002,10056,740,358,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","RUSH UNIVERSITY MEDICAL CENTER","0050036136",10/30/2019 6:53:19 AM,"87734",121,"C7K1",10/28/2019 11:58:54 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT128SRM01",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:35:50 AM,"5160",51,"C711",10/28/2019 11:52:56 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT050DEC01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:51:25 AM,"76632",130,"C731",10/28/2019 11:52:31 PM,"YES","Overdue Carrier - Resealer Divert Gate","N",1002,10271,740,573,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:43:16 AM,"5160",164,"C711",10/28/2019 11:52:26 PM,"YES","Carrier Routing Error - Resealer Gate","N",1002,10073,753,375,5480288,"APS",,10/30/2019,"ABT050REC01",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:53:27 AM,"113737",74,"C7K1",10/28/2019 11:41:25 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT146SRM01",
"BTH0600","North America","USA","APS Algorithm","TUFTS MEDICAL CENTER","0050057439",10/30/2019 6:30:24 AM,"118182",2.21052,"C7B1",10/28/2019 11:30:29 PM,"YES","Unreadable Sample ID (BCR 2)","N",1002,10330,751,632,5480288,"APS",,10/30/2019,"ABT149CCM01",
"BTH0600","North America","USA","APS Algorithm","SANFORD MEDICAL CENTER","0050318443",10/30/2019 6:51:59 AM,"116374",22,"C731",10/28/2019 11:28:56 PM,"YES","Overdue Carrier - Return Gate 4","N",1002,10276,755,578,5480288,"APS",,10/30/2019,"ABT152C8002",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:54:49 AM,"5469",6.93333,"C7A1",10/28/2019 11:28:28 PM,"YES","LAS2: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10154,757,456,5480288,"APS",,10/30/2019,"ABT069ISR01",
"BTH0600","North America","USA","APS Algorithm","MULTICARE HEALTH SYSTEM","0050378710",10/30/2019 6:47:47 AM,"87298",10,"C761",10/28/2019 11:24:45 PM,"YES","LAS3: Error 327","N",1002,10177,757,479,5480288,"APS",,10/30/2019,"ABT133ISR02",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:33:33 AM,"5160",65,"C721",10/28/2019 11:16:38 PM,"YES","Carrier Did Not Pass - Resealer Divert Gate","N",1002,10026,740,328,5480288,"APS",,10/30/2019,"ABT050",
"BTH0600","North America","USA","APS Algorithm","INOVA HEALTH SYSTEM LAB","0056105612",10/30/2019 6:52:57 AM,"5857",3,"C7P1",10/28/2019 11:12:43 PM,"YES","Resealer: Error 39: Analog signal error","N",1002,10298,753,600,5480288,"APS",,10/30/2019,"ABT063REC01",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:39:32 AM,"76109",764,"C711",10/28/2019 11:11:02 PM,"YES","Carrier Routing Error - Instrument 2 Gate","N",1002,10061,740,363,5480288,"APS",,10/30/2019,"ABT119",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:49:11 AM,"5160",55,"C731",10/28/2019 11:05:28 PM,"YES","Overdue Carrier - Desealer Divert","N",1002,10257,740,559,5480288,"APS",,10/30/2019,"ABT050",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:35:46 AM,"5335",12996,"C711",10/28/2019 11:04:05 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT018IDEC01",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:33:13 AM,"5335",12,"C721",10/28/2019 10:43:51 PM,"YES","Carrier Did Not Pass - IOM Gate C","N",1002,10025,740,327,5480288,"APS",,10/30/2019,"ABT018",
"BTH0600","North America","USA","APS Algorithm","ABINGTON MEMORIAL HOSPITAL","0050340777",10/30/2019 6:53:29 AM,"76414",42,"C7K1",10/28/2019 10:10:41 PM,"YES","Storage - Temperature Out of Range","N",1002,10315,754,617,5480288,"APS",,10/30/2019,"ABT114SRM01",
"BTH0600","North America","USA","APS Algorithm","MISSION HOSPITALS INC","0056634227",10/30/2019 6:54:44 AM,"125815",1.6129,"C7A1",10/28/2019 10:06:29 PM,"YES","LAS2: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10154,757,456,5480288,"APS",,10/30/2019,"ABT156ISR02",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:55:12 AM,"5469",1.73913,"C7A1",10/28/2019 10:02:44 PM,"YES","LAS4: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10182,757,484,5480288,"APS",,10/30/2019,"ABT069ISR02",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH HARRIS METHODIST","0050126416",10/30/2019 6:47:52 AM,"5469",15,"C741",10/28/2019 9:51:39 PM,"YES","LAS4: Error 113","N",1002,10181,757,483,5480288,"APS",,10/30/2019,"ABT069ISR02",
"BTH0600","North America","USA","APS Algorithm","LYNCHBURG GENERAL HOSPITAL","0050130335",10/30/2019 6:31:18 AM,"5160",1,"C7F1",10/28/2019 9:34:29 PM,"YES","Automated Refrigerator: Error 27: Rack Transfer Failed (Barrier Sensor Check)","N",1002,10000,754,282,5480288,"APS",,10/30/2019,"ABT050SRM01",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:45:56 AM,"113737",14,"C7L1",10/28/2019 9:25:33 PM,"YES","I/O Robot: Error 23: Moving Fault - Axis 3","N",1002,10127,740,429,5480288,"APS",,10/30/2019,"ABT146",
"BTH0600","North America","USA","APS Algorithm","UNIVERSITY CONNECTICUT HEALTH CTR","0056617252",10/30/2019 6:36:04 AM,"136346",83,"C711",10/28/2019 8:55:33 PM,"YES","Carrier Routing Error - Decapper Gate","N",1002,10057,752,359,5480288,"APS",,10/30/2019,"ABT159DEC01",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:51:48 AM,"76109",7,"C731",10/28/2019 8:50:09 PM,"YES","Overdue Carrier - Return Gate 2","N",1002,10274,755,576,5480288,"APS",,10/30/2019,"ABT119C8002",
"BTH0600","North America","USA","APS Algorithm","TALLAHASSEE MEMORIAL","0050629476",10/30/2019 6:47:35 AM,"111594",15,"C761",10/28/2019 8:43:29 PM,"YES","LAS2: Error 327","N",1002,10163,757,465,5480288,"APS",,10/30/2019,"ABT139ISR02",
"BTH0600","North America","USA","APS Algorithm","ABINGTON MEMORIAL HOSPITAL","0050340777",10/30/2019 6:30:19 AM,"76414",2.40641,"C7B1",10/28/2019 8:40:58 PM,"YES","Unreadable Sample ID (BCR 2)","N",1002,10330,751,632,5480288,"APS",,10/30/2019,"ABT114CCM01",
"BTH0600","Europe","DENMARK","APS Algorithm","HOLSTEBRO REG.HOSPITAL(KBA-CC)","4020301-0",10/30/2019 6:33:10 AM,"76109",5,"C721",10/28/2019 8:13:18 PM,"YES","Carrier Did Not Pass - IOM Gate C","N",1002,10025,740,327,5480288,"APS",,10/30/2019,"ABT119",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:47:32 AM,"76632",4,"C761",10/28/2019 7:04:34 PM,"YES","LAS2: Error 327","N",1002,10163,757,465,5480288,"APS",,10/30/2019,"ABT113ISR02",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:37:14 AM,"76632",67,"C711",10/28/2019 6:46:06 PM,"YES","Carrier Routing Error - IOM Gate B","N",1002,10070,740,372,5480288,"APS",,10/30/2019,"ABT113",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:54:25 AM,"5400",3,"C7A1",10/28/2019 6:19:55 PM,"YES","LAS1: Error 205: Unreadable Barcode and ""Interface Module Unreadable Barcode - ??????""","N",1002,10140,757,442,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:51:19 AM,"96038",30,"C731",10/28/2019 5:19:15 PM,"YES","Overdue Carrier - Instrument 7 Gate","N",1002,10265,740,567,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","North America","USA","APS Algorithm","MULTICARE HEALTH SYSTEM","0050378710",10/30/2019 6:42:02 AM,"87298",60,"C711",10/28/2019 5:19:09 PM,"YES","Carrier Routing Error - Instrument 6 Gate","N",1002,10065,740,367,5480288,"APS",,10/30/2019,"ABT133",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:36:54 AM,"96038",1255,"C711",10/28/2019 5:05:18 PM,"YES","Carrier Routing Error - IOM Divert Gate","N",1002,10068,740,370,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","China","CHINA","APS Algorithm","????????????????","26271-0",10/30/2019 6:51:04 AM,"150212",58,"C731",10/28/2019 5:03:57 PM,"YES","Overdue Carrier - Instrument 5 Gate","N",1002,10263,740,565,5480288,"APS",,10/30/2019,"ABT147",
"BTH0600","China","CHINA","APS Algorithm","????????????????","26271-0",10/30/2019 6:42:56 AM,"150212",3962,"C711",10/28/2019 4:55:56 PM,"YES","Carrier Routing Error - Resealer Divert Gate","N",1002,10072,740,374,5480288,"APS",,10/30/2019,"ABT147",
"BTH0600","Europe","GREECE","APS Algorithm","ATHENS STATE HOSPITAL","65204-0",10/30/2019 6:39:25 AM,"96038",23,"C711",10/28/2019 4:49:35 PM,"YES","Carrier Routing Error - Instrument 2 Gate","N",1002,10061,740,363,5480288,"APS",,10/30/2019,"ABT129",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:45:11 AM,"5335",2,"C7Q1",10/28/2019 4:35:16 PM,"YES","Decapper: Error 22: Head Down Failure","N",1002,10124,752,426,5480288,"APS",,10/30/2019,"ABT018IDEC01",
"BTH0600","Asia Pacific","PHILIPPINES","APS Algorithm","THE MEDICAL CITY HOSPITAL","000299-0",10/30/2019 6:33:41 AM,"76632",16,"C721",10/28/2019 4:25:06 PM,"YES","Carrier Did Not Pass - Resealer Gate","N",1002,10027,753,329,5480288,"APS",,10/30/2019,"ABT113REC01",
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:53:14 AM,"86494",2,"C7E1",10/28/2019 4:22:02 PM,"YES","Sample Queue Error - Instrument 2","N",1002,10308,755,610,5480288,"APS",,10/30/2019,"ABT132C8002",
"BTH0600","North America","USA","APS Algorithm","MID AMERICA CLINICAL LABS","0053568895",10/30/2019 6:53:04 AM,"86494",2,"C7D1",10/28/2019 4:22:02 PM,"YES","Sample Presentation Error - Instrument 2","N",1002,10300,755,602,5480288,"APS",,10/30/2019,"ABT132C8002",
"BTH0600","North America","USA","APS Algorithm","VETERANS AFFAIRS MEDICAL CENTER","0050142884",10/30/2019 6:47:44 AM,"92294",10,"C761",10/28/2019 4:02:57 PM,"YES","LAS3: Error 325","N",1002,10175,757,477,5480288,"APS",,10/30/2019,"ABT118ISR01",
"BTH0600","North America","USA","APS Algorithm","WINCHESTER HOSPITAL","0056460439",10/30/2019 6:53:09 AM,"124452",1,"C7D1",10/28/2019 3:33:10 PM,"YES","Sample Presentation Error - Instrument 4","N",1002,10302,755,604,5480288,"APS",,10/30/2019,"ABT137C8002",
"BTH0600","North America","USA","APS Algorithm","TEXAS HEALTH ARLINGTON MEMORIAL","0055925002",10/30/2019 6:44:54 AM,"5335",2,"C7R1",10/28/2019 2:55:44 PM,"YES","Decapper: Error 20: Cap Drop Failure","N",1002,10122,752,424,5480288,"APS",,10/30/2019,"ABT018IDEC01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:51:45 AM,"124937",27,"C731",10/28/2019 1:37:33 PM,"YES","Overdue Carrier - Return Gate 2","N",1002,10274,755,576,5480288,"APS",,10/30/2019,"ABT151C8002",
"BTH0600","North America","USA","APS Algorithm","ALBERT EINSTEIN MEDICAL CENTER","0050341726",10/30/2019 6:31:22 AM,"113737",1,"C7F1",10/28/2019 1:25:16 PM,"YES","Automated Refrigerator: Error 27: Rack Transfer Failed (Barrier Sensor Check)","N",1002,10000,754,282,5480288,"APS",,10/30/2019,"ABT146SRM01",
"BTH0600","North America","USA","APS Algorithm","ESSENTIA HEALTH SMDC RECEIVING","0056566243",10/30/2019 6:32:38 AM,"78887",21,"C721",10/28/2019 7:43:42 AM,"YES","Carrier Did Not Pass - IOM Gate C","N",1002,10025,740,327,5480288,"APS",,10/30/2019,"ABT125",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:46:54 AM,"5400",1,"C7D1",10/27/2019 6:23:25 AM,"YES","LAS1: Error 101: Sample Presentation Error","N",1002,10136,757,438,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:48:29 AM,"124937",2,"C7D1",10/26/2019 8:10:29 AM,"YES","LAS6: Error 101: Sample Presentation Error","N",1002,10206,757,508,5480288,"APS",,10/30/2019,"ABT151ISR03",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:46:53 AM,"5400",1,"C7D1",10/26/2019 2:00:08 AM,"YES","LAS1: Error 101: Sample Presentation Error","N",1002,10136,757,438,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:48:28 AM,"124937",1,"C7D1",10/25/2019 7:22:33 AM,"YES","LAS6: Error 101: Sample Presentation Error","N",1002,10206,757,508,5480288,"APS",,10/30/2019,"ABT151ISR03",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:46:51 AM,"5400",2,"C7D1",10/25/2019 1:26:07 AM,"YES","LAS1: Error 101: Sample Presentation Error","N",1002,10136,757,438,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","North America","USA","APS Algorithm","MEDICAL CENTER HOSPITAL","0056747765",10/30/2019 6:46:50 AM,"5400",3,"C7D1",10/24/2019 6:20:33 PM,"YES","LAS1: Error 101: Sample Presentation Error","N",1002,10136,757,438,5480288,"APS",,10/30/2019,"ABT051ISR01",
"BTH0600","China","CHINA","APS Algorithm","??????????","21273-0",10/30/2019 6:48:27 AM,"124937",1,"C7D1",10/24/2019 8:21:01 AM,"YES","LAS6: Error 101: Sample Presentation Error","N",1002,10206,757,508,5480288,"APS",,10/30/2019,"ABT151ISR03",
