table,start_date,end_date,uniq_modsn_cnt
dx.dx_210_assayactivity,05/01/2017,06/01/2017,1
dx.dx_210_assayactivity,06/01/2017,07/01/2017,8
dx.dx_210_assayactivity,07/01/2017,08/01/2017,0
dx.dx_210_assayactivity,08/01/2017,09/01/2017,0
dx.dx_210_assayactivity,09/01/2017,10/01/2017,0
dx.dx_210_assayactivity,10/01/2017,11/01/2017,0
dx.dx_210_assayactivity,11/01/2017,12/01/2017,0
dx.dx_210_assayactivity,12/01/2017,01/01/2018,0
dx.dx_210_assayactivity,01/01/2018,02/01/2018,0
dx.dx_210_assayactivitycc,05/01/2017,06/01/2017,9
dx.dx_210_assayactivitycc,06/01/2017,07/01/2017,22
dx.dx_210_assayactivitycc,07/01/2017,08/01/2017,26
dx.dx_210_assayactivitycc,08/01/2017,09/01/2017,30
dx.dx_210_assayactivitycc,09/01/2017,10/01/2017,33
dx.dx_210_assayactivitycc,10/01/2017,11/01/2017,49
dx.dx_210_assayactivitycc,11/01/2017,12/01/2017,49
dx.dx_210_assayactivitycc,12/01/2017,01/01/2018,53
dx.dx_210_assayactivitycc,01/01/2018,02/01/2018,70
dx.dx_210_assayactivitycc,02/01/2018,03/01/2018,79
dx.dx_210_assayactivitycc,03/01/2018,04/01/2018,100
dx.dx_210_assayactivitycc,04/01/2018,05/01/2018,104
dx.dx_210_assayactivitycc,05/01/2018,06/01/2018,124
dx.dx_210_assayactivitycc,06/01/2018,07/01/2018,158
dx.dx_210_assayactivitycc,07/01/2018,08/01/2018,189
dx.dx_210_assayactivitycc,08/01/2018,09/01/2018,203
dx.dx_210_assayactivitycc,09/01/2018,10/01/2018,239
dx.dx_210_assayactivitycc,10/01/2018,11/01/2018,280
dx.dx_210_assayactivitycc,11/01/2018,12/01/2018,370
dx.dx_210_assayactivitycc,12/01/2018,01/01/2019,392
dx.dx_210_assayactivitycc,01/01/2019,02/01/2019,445
dx.dx_210_calcurve,05/01/2017,06/01/2017,9
dx.dx_210_calcurve,06/01/2017,07/01/2017,21
dx.dx_210_calcurve,07/01/2017,08/01/2017,20
dx.dx_210_calcurve,08/01/2017,09/01/2017,29
dx.dx_210_calcurve,09/01/2017,10/01/2017,35
dx.dx_210_calcurve,10/01/2017,11/01/2017,44
dx.dx_210_calcurve,11/01/2017,12/01/2017,54
dx.dx_210_calcurve,12/01/2017,01/01/2018,51
dx.dx_210_calcurve,01/01/2018,02/01/2018,66
dx.dx_210_calcurve,02/01/2018,03/01/2018,92
dx.dx_210_calcurve,03/01/2018,04/01/2018,99
dx.dx_210_calcurve,04/01/2018,05/01/2018,115
dx.dx_210_calcurve,05/01/2018,06/01/2018,129
dx.dx_210_calcurve,06/01/2018,07/01/2018,162
dx.dx_210_calcurve,07/01/2018,08/01/2018,182
dx.dx_210_calcurve,08/01/2018,09/01/2018,201
dx.dx_210_calcurve,09/01/2018,10/01/2018,245
dx.dx_210_calcurve,10/01/2018,11/01/2018,290
dx.dx_210_calcurve,11/01/2018,12/01/2018,380
dx.dx_210_calcurve,12/01/2018,01/01/2019,394
dx.dx_210_calcurve,01/01/2019,02/01/2019,469
dx.dx_210_calibrationresultcompletion,05/01/2017,06/01/2017,9
dx.dx_210_calibrationresultcompletion,06/01/2017,07/01/2017,19
dx.dx_210_calibrationresultcompletion,07/01/2017,08/01/2017,20
dx.dx_210_calibrationresultcompletion,08/01/2017,09/01/2017,27
dx.dx_210_calibrationresultcompletion,09/01/2017,10/01/2017,35
dx.dx_210_calibrationresultcompletion,10/01/2017,11/01/2017,44
dx.dx_210_calibrationresultcompletion,11/01/2017,12/01/2017,54
dx.dx_210_calibrationresultcompletion,12/01/2017,01/01/2018,50
dx.dx_210_calibrationresultcompletion,01/01/2018,02/01/2018,65
dx.dx_210_calibrationresultcompletion,02/01/2018,03/01/2018,93
dx.dx_210_calibrationresultcompletion,03/01/2018,04/01/2018,101
dx.dx_210_calibrationresultcompletion,04/01/2018,05/01/2018,114
dx.dx_210_calibrationresultcompletion,05/01/2018,06/01/2018,129
dx.dx_210_calibrationresultcompletion,06/01/2018,07/01/2018,163
dx.dx_210_calibrationresultcompletion,07/01/2018,08/01/2018,182
dx.dx_210_calibrationresultcompletion,08/01/2018,09/01/2018,201
dx.dx_210_calibrationresultcompletion,09/01/2018,10/01/2018,246
dx.dx_210_calibrationresultcompletion,10/01/2018,11/01/2018,291
dx.dx_210_calibrationresultcompletion,11/01/2018,12/01/2018,382
dx.dx_210_calibrationresultcompletion,12/01/2018,01/01/2019,398
dx.dx_210_calibrationresultcompletion,01/01/2019,02/01/2019,469
dx.dx_210_ccaspirationpm,05/01/2017,06/01/2017,4
dx.dx_210_ccaspirationpm,06/01/2017,07/01/2017,17
dx.dx_210_ccaspirationpm,07/01/2017,08/01/2017,18
dx.dx_210_ccaspirationpm,08/01/2017,09/01/2017,22
dx.dx_210_ccaspirationpm,09/01/2017,10/01/2017,24
dx.dx_210_ccaspirationpm,10/01/2017,11/01/2017,37
dx.dx_210_ccaspirationpm,11/01/2017,12/01/2017,44
dx.dx_210_ccaspirationpm,12/01/2017,01/01/2018,42
dx.dx_210_ccaspirationpm,01/01/2018,02/01/2018,60
dx.dx_210_ccaspirationpm,02/01/2018,03/01/2018,70
dx.dx_210_ccaspirationpm,03/01/2018,04/01/2018,81
dx.dx_210_ccaspirationpm,04/01/2018,05/01/2018,94
dx.dx_210_ccaspirationpm,05/01/2018,06/01/2018,107
dx.dx_210_ccaspirationpm,06/01/2018,07/01/2018,140
dx.dx_210_ccaspirationpm,07/01/2018,08/01/2018,162
dx.dx_210_ccaspirationpm,08/01/2018,09/01/2018,182
dx.dx_210_ccaspirationpm,09/01/2018,10/01/2018,221
dx.dx_210_ccaspirationpm,10/01/2018,11/01/2018,264
dx.dx_210_ccaspirationpm,11/01/2018,12/01/2018,354
dx.dx_210_ccaspirationpm,12/01/2018,01/01/2019,364
dx.dx_210_ccaspirationpm,01/01/2019,02/01/2019,433
dx.dx_210_ccbulksolutionconsumeddata,05/01/2017,06/01/2017,8
dx.dx_210_ccbulksolutionconsumeddata,06/01/2017,07/01/2017,20
dx.dx_210_ccbulksolutionconsumeddata,07/01/2017,08/01/2017,23
dx.dx_210_ccbulksolutionconsumeddata,08/01/2017,09/01/2017,27
dx.dx_210_ccbulksolutionconsumeddata,09/01/2017,10/01/2017,30
dx.dx_210_ccbulksolutionconsumeddata,10/01/2017,11/01/2017,43
dx.dx_210_ccbulksolutionconsumeddata,11/01/2017,12/01/2017,47
dx.dx_210_ccbulksolutionconsumeddata,12/01/2017,01/01/2018,52
dx.dx_210_ccbulksolutionconsumeddata,01/01/2018,02/01/2018,71
dx.dx_210_ccbulksolutionconsumeddata,02/01/2018,03/01/2018,77
dx.dx_210_ccbulksolutionconsumeddata,03/01/2018,04/01/2018,94
dx.dx_210_ccbulksolutionconsumeddata,04/01/2018,05/01/2018,104
dx.dx_210_ccbulksolutionconsumeddata,05/01/2018,06/01/2018,123
dx.dx_210_ccbulksolutionconsumeddata,06/01/2018,07/01/2018,160
dx.dx_210_ccbulksolutionconsumeddata,07/01/2018,08/01/2018,187
dx.dx_210_ccbulksolutionconsumeddata,08/01/2018,09/01/2018,202
dx.dx_210_ccbulksolutionconsumeddata,09/01/2018,10/01/2018,236
dx.dx_210_ccbulksolutionconsumeddata,10/01/2018,11/01/2018,285
dx.dx_210_ccbulksolutionconsumeddata,11/01/2018,12/01/2018,369
dx.dx_210_ccbulksolutionconsumeddata,12/01/2018,01/01/2019,394
dx.dx_210_ccbulksolutionconsumeddata,01/01/2019,02/01/2019,446
dx.dx_210_ccbulksolutionmonitordata,05/01/2017,06/01/2017,3
dx.dx_210_ccbulksolutionmonitordata,06/01/2017,07/01/2017,8
dx.dx_210_ccbulksolutionmonitordata,07/01/2017,08/01/2017,15
dx.dx_210_ccbulksolutionmonitordata,08/01/2017,09/01/2017,18
dx.dx_210_ccbulksolutionmonitordata,09/01/2017,10/01/2017,18
dx.dx_210_ccbulksolutionmonitordata,10/01/2017,11/01/2017,20
dx.dx_210_ccbulksolutionmonitordata,11/01/2017,12/01/2017,27
dx.dx_210_ccbulksolutionmonitordata,12/01/2017,01/01/2018,31
dx.dx_210_ccbulksolutionmonitordata,01/01/2018,02/01/2018,45
dx.dx_210_ccbulksolutionmonitordata,02/01/2018,03/01/2018,48
dx.dx_210_ccbulksolutionmonitordata,03/01/2018,04/01/2018,58
dx.dx_210_ccbulksolutionmonitordata,04/01/2018,05/01/2018,60
dx.dx_210_ccbulksolutionmonitordata,05/01/2018,06/01/2018,73
dx.dx_210_ccbulksolutionmonitordata,06/01/2018,07/01/2018,97
dx.dx_210_ccbulksolutionmonitordata,07/01/2018,08/01/2018,119
dx.dx_210_ccbulksolutionmonitordata,08/01/2018,09/01/2018,158
dx.dx_210_ccbulksolutionmonitordata,09/01/2018,10/01/2018,167
dx.dx_210_ccbulksolutionmonitordata,10/01/2018,11/01/2018,209
dx.dx_210_ccbulksolutionmonitordata,11/01/2018,12/01/2018,291
dx.dx_210_ccbulksolutionmonitordata,12/01/2018,01/01/2019,305
dx.dx_210_ccbulksolutionmonitordata,01/01/2019,02/01/2019,379
dx.dx_210_ccbulksolutionusagestatusdata,08/01/2018,09/01/2018,122
dx.dx_210_ccbulksolutionusagestatusdata,09/01/2018,10/01/2018,212
dx.dx_210_ccbulksolutionusagestatusdata,10/01/2018,11/01/2018,271
dx.dx_210_ccbulksolutionusagestatusdata,11/01/2018,12/01/2018,355
dx.dx_210_ccbulksolutionusagestatusdata,12/01/2018,01/01/2019,385
dx.dx_210_ccbulksolutionusagestatusdata,01/01/2019,02/01/2019,439
dx.dx_210_cccuvettewashwatervolumedata,05/01/2017,06/01/2017,6
dx.dx_210_cccuvettewashwatervolumedata,06/01/2017,07/01/2017,20
dx.dx_210_cccuvettewashwatervolumedata,07/01/2017,08/01/2017,23
dx.dx_210_cccuvettewashwatervolumedata,08/01/2017,09/01/2017,24
dx.dx_210_cccuvettewashwatervolumedata,09/01/2017,10/01/2017,29
dx.dx_210_cccuvettewashwatervolumedata,10/01/2017,11/01/2017,41
dx.dx_210_cccuvettewashwatervolumedata,11/01/2017,12/01/2017,46
dx.dx_210_cccuvettewashwatervolumedata,12/01/2017,01/01/2018,49
dx.dx_210_cccuvettewashwatervolumedata,01/01/2018,02/01/2018,66
dx.dx_210_cccuvettewashwatervolumedata,02/01/2018,03/01/2018,75
dx.dx_210_cccuvettewashwatervolumedata,03/01/2018,04/01/2018,92
dx.dx_210_cccuvettewashwatervolumedata,04/01/2018,05/01/2018,97
dx.dx_210_cccuvettewashwatervolumedata,05/01/2018,06/01/2018,121
dx.dx_210_cccuvettewashwatervolumedata,06/01/2018,07/01/2018,150
dx.dx_210_cccuvettewashwatervolumedata,07/01/2018,08/01/2018,177
dx.dx_210_cccuvettewashwatervolumedata,08/01/2018,09/01/2018,195
dx.dx_210_cccuvettewashwatervolumedata,09/01/2018,10/01/2018,226
dx.dx_210_cccuvettewashwatervolumedata,10/01/2018,11/01/2018,266
dx.dx_210_cccuvettewashwatervolumedata,11/01/2018,12/01/2018,360
dx.dx_210_cccuvettewashwatervolumedata,12/01/2018,01/01/2019,388
dx.dx_210_cccuvettewashwatervolumedata,01/01/2019,02/01/2019,437
dx.dx_210_ccdispensepm,05/01/2017,06/01/2017,4
dx.dx_210_ccdispensepm,06/01/2017,07/01/2017,17
dx.dx_210_ccdispensepm,07/01/2017,08/01/2017,18
dx.dx_210_ccdispensepm,08/01/2017,09/01/2017,22
dx.dx_210_ccdispensepm,09/01/2017,10/01/2017,24
dx.dx_210_ccdispensepm,10/01/2017,11/01/2017,37
dx.dx_210_ccdispensepm,11/01/2017,12/01/2017,44
dx.dx_210_ccdispensepm,12/01/2017,01/01/2018,42
dx.dx_210_ccdispensepm,01/01/2018,02/01/2018,59
dx.dx_210_ccdispensepm,02/01/2018,03/01/2018,70
dx.dx_210_ccdispensepm,03/01/2018,04/01/2018,81
dx.dx_210_ccdispensepm,04/01/2018,05/01/2018,95
dx.dx_210_ccdispensepm,05/01/2018,06/01/2018,107
dx.dx_210_ccdispensepm,06/01/2018,07/01/2018,140
dx.dx_210_ccdispensepm,07/01/2018,08/01/2018,162
dx.dx_210_ccdispensepm,08/01/2018,09/01/2018,182
dx.dx_210_ccdispensepm,09/01/2018,10/01/2018,221
dx.dx_210_ccdispensepm,10/01/2018,11/01/2018,264
dx.dx_210_ccdispensepm,11/01/2018,12/01/2018,354
dx.dx_210_ccdispensepm,12/01/2018,01/01/2019,364
dx.dx_210_ccdispensepm,01/01/2019,02/01/2019,433
dx.dx_210_ccdispensepm,02/01/2019,03/01/2019,471
dx.dx_210_cclampmonitordata,05/01/2017,06/01/2017,7
dx.dx_210_cclampmonitordata,06/01/2017,07/01/2017,18
dx.dx_210_cclampmonitordata,07/01/2017,08/01/2017,18
dx.dx_210_cclampmonitordata,08/01/2017,09/01/2017,24
dx.dx_210_cclampmonitordata,09/01/2017,10/01/2017,24
dx.dx_210_cclampmonitordata,10/01/2017,11/01/2017,38
dx.dx_210_cclampmonitordata,11/01/2017,12/01/2017,45
dx.dx_210_cclampmonitordata,12/01/2017,01/01/2018,42
dx.dx_210_cclampmonitordata,01/01/2018,02/01/2018,62
dx.dx_210_cclampmonitordata,02/01/2018,03/01/2018,77
dx.dx_210_cclampmonitordata,03/01/2018,04/01/2018,83
dx.dx_210_cclampmonitordata,04/01/2018,05/01/2018,96
dx.dx_210_cclampmonitordata,05/01/2018,06/01/2018,110
dx.dx_210_cclampmonitordata,06/01/2018,07/01/2018,141
dx.dx_210_cclampmonitordata,07/01/2018,08/01/2018,165
dx.dx_210_cclampmonitordata,08/01/2018,09/01/2018,184
dx.dx_210_cclampmonitordata,09/01/2018,10/01/2018,223
dx.dx_210_cclampmonitordata,10/01/2018,11/01/2018,273
dx.dx_210_cclampmonitordata,11/01/2018,12/01/2018,357
dx.dx_210_cclampmonitordata,12/01/2018,01/01/2019,372
dx.dx_210_cclampmonitordata,01/01/2019,02/01/2019,434
dx.dx_210_ccopticsadjusttriggersensordata,05/01/2017,06/01/2017,7
dx.dx_210_ccopticsadjusttriggersensordata,06/01/2017,07/01/2017,18
dx.dx_210_ccopticsadjusttriggersensordata,07/01/2017,08/01/2017,18
dx.dx_210_ccopticsadjusttriggersensordata,08/01/2017,09/01/2017,25
dx.dx_210_ccopticsadjusttriggersensordata,09/01/2017,10/01/2017,27
dx.dx_210_ccopticsadjusttriggersensordata,10/01/2017,11/01/2017,39
dx.dx_210_ccopticsadjusttriggersensordata,11/01/2017,12/01/2017,47
dx.dx_210_ccopticsadjusttriggersensordata,12/01/2017,01/01/2018,44
dx.dx_210_ccopticsadjusttriggersensordata,01/01/2018,02/01/2018,63
dx.dx_210_ccopticsadjusttriggersensordata,02/01/2018,03/01/2018,77
dx.dx_210_ccopticsadjusttriggersensordata,03/01/2018,04/01/2018,83
dx.dx_210_ccopticsadjusttriggersensordata,04/01/2018,05/01/2018,98
dx.dx_210_ccopticsadjusttriggersensordata,05/01/2018,06/01/2018,114
dx.dx_210_ccopticsadjusttriggersensordata,06/01/2018,07/01/2018,144
dx.dx_210_ccopticsadjusttriggersensordata,07/01/2018,08/01/2018,172
dx.dx_210_ccopticsadjusttriggersensordata,08/01/2018,09/01/2018,189
dx.dx_210_ccopticsadjusttriggersensordata,09/01/2018,10/01/2018,229
dx.dx_210_ccopticsadjusttriggersensordata,10/01/2018,11/01/2018,281
dx.dx_210_ccopticsadjusttriggersensordata,11/01/2018,12/01/2018,361
dx.dx_210_ccopticsadjusttriggersensordata,12/01/2018,01/01/2019,381
dx.dx_210_ccopticsadjusttriggersensordata,01/01/2019,02/01/2019,441
dx.dx_210_ccphotodata,05/01/2017,06/01/2017,5
dx.dx_210_ccphotodata,06/01/2017,07/01/2017,18
dx.dx_210_ccphotodata,07/01/2017,08/01/2017,18
dx.dx_210_ccphotodata,08/01/2017,09/01/2017,24
dx.dx_210_ccphotodata,09/01/2017,10/01/2017,26
dx.dx_210_ccphotodata,10/01/2017,11/01/2017,38
dx.dx_210_ccphotodata,11/01/2017,12/01/2017,45
dx.dx_210_ccphotodata,12/01/2017,01/01/2018,43
dx.dx_210_ccphotodata,01/01/2018,02/01/2018,61
dx.dx_210_ccphotodata,02/01/2018,03/01/2018,75
dx.dx_210_ccphotodata,03/01/2018,04/01/2018,85
dx.dx_210_ccphotodata,04/01/2018,05/01/2018,97
dx.dx_210_ccphotodata,05/01/2018,06/01/2018,114
dx.dx_210_ccphotodata,06/01/2018,07/01/2018,144
dx.dx_210_ccphotodata,07/01/2018,08/01/2018,171
dx.dx_210_ccphotodata,08/01/2018,09/01/2018,186
dx.dx_210_ccphotodata,09/01/2018,10/01/2018,226
dx.dx_210_ccphotodata,10/01/2018,11/01/2018,272
dx.dx_210_ccphotodata,11/01/2018,12/01/2018,358
dx.dx_210_ccphotodata,12/01/2018,01/01/2019,374
dx.dx_210_ccphotodata,01/01/2019,02/01/2019,436
dx.dx_210_ccpipettorpmrawdata,05/01/2017,06/01/2017,7
dx.dx_210_ccpipettorpmrawdata,06/01/2017,07/01/2017,18
dx.dx_210_ccpipettorpmrawdata,07/01/2017,08/01/2017,20
dx.dx_210_ccpipettorpmrawdata,08/01/2017,09/01/2017,23
dx.dx_210_ccpipettorpmrawdata,09/01/2017,10/01/2017,26
dx.dx_210_ccpipettorpmrawdata,10/01/2017,11/01/2017,22
dx.dx_210_ccpipettorpmrawdata,11/01/2017,12/01/2017,3
dx.dx_210_ccpipettorpmrawdata,12/01/2017,01/01/2018,2
dx.dx_210_ccpipettorpmrawdata,01/01/2018,02/01/2018,0
dx.dx_210_ccpipettorpmrawdata,02/01/2018,03/01/2018,0
dx.dx_210_ccpipettorpmrawdata,03/01/2018,04/01/2018,1
dx.dx_210_ccpipettorpmrawdata,04/01/2018,05/01/2018,1
dx.dx_210_ccpipettorpmrawdata,05/01/2018,06/01/2018,1
dx.dx_210_ccpipettorpmrawdata,06/01/2018,07/01/2018,1
dx.dx_210_ccpipettorpmrawdata,07/01/2018,08/01/2018,2
dx.dx_210_ccpipettorpmrawdata,08/01/2018,09/01/2018,1
dx.dx_210_ccpipettorpmrawdata,09/01/2018,10/01/2018,1
dx.dx_210_ccpipettorpmrawdata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,05/01/2017,06/01/2017,5
dx.dx_210_ccreagentaspirationotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentaspirationotherdata,07/01/2017,08/01/2017,17
dx.dx_210_ccreagentaspirationotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentaspirationotherdata,09/01/2017,10/01/2017,24
dx.dx_210_ccreagentaspirationotherdata,10/01/2017,11/01/2017,20
dx.dx_210_ccreagentaspirationotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentaspirationotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentaspirationotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentaspirationotherdata,02/01/2018,03/01/2018,0
dx.dx_210_ccreagentaspirationotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,07/01/2018,08/01/2018,3
dx.dx_210_ccreagentaspirationotherdata,08/01/2018,09/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentaspirationotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,05/01/2017,06/01/2017,5
dx.dx_210_ccreagentaspirationpcidata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentaspirationpcidata,07/01/2017,08/01/2017,17
dx.dx_210_ccreagentaspirationpcidata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentaspirationpcidata,09/01/2017,10/01/2017,24
dx.dx_210_ccreagentaspirationpcidata,10/01/2017,11/01/2017,20
dx.dx_210_ccreagentaspirationpcidata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentaspirationpcidata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentaspirationpcidata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentaspirationpcidata,02/01/2018,03/01/2018,0
dx.dx_210_ccreagentaspirationpcidata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,07/01/2018,08/01/2018,3
dx.dx_210_ccreagentaspirationpcidata,08/01/2018,09/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentaspirationpcidata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentcarouselcoolertemperaturedata,05/01/2017,06/01/2017,10
dx.dx_210_ccreagentcarouselcoolertemperaturedata,06/01/2017,07/01/2017,20
dx.dx_210_ccreagentcarouselcoolertemperaturedata,07/01/2017,08/01/2017,24
dx.dx_210_ccreagentcarouselcoolertemperaturedata,08/01/2017,09/01/2017,28
