table,start_date,end_date,uniq_modsn_cnt
dx.dx_210_ccreagentcarouselcoolertemperaturedata,09/01/2017,10/01/2017,32
dx.dx_210_ccreagentcarouselcoolertemperaturedata,10/01/2017,11/01/2017,47
dx.dx_210_ccreagentcarouselcoolertemperaturedata,11/01/2017,12/01/2017,49
dx.dx_210_ccreagentcarouselcoolertemperaturedata,12/01/2017,01/01/2018,52
dx.dx_210_ccreagentcarouselcoolertemperaturedata,01/01/2018,02/01/2018,69
dx.dx_210_ccreagentcarouselcoolertemperaturedata,02/01/2018,03/01/2018,81
dx.dx_210_ccreagentcarouselcoolertemperaturedata,03/01/2018,04/01/2018,98
dx.dx_210_ccreagentcarouselcoolertemperaturedata,04/01/2018,05/01/2018,104
dx.dx_210_ccreagentcarouselcoolertemperaturedata,05/01/2018,06/01/2018,124
dx.dx_210_ccreagentcarouselcoolertemperaturedata,06/01/2018,07/01/2018,156
dx.dx_210_ccreagentcarouselcoolertemperaturedata,07/01/2018,08/01/2018,185
dx.dx_210_ccreagentcarouselcoolertemperaturedata,08/01/2018,09/01/2018,202
dx.dx_210_ccreagentcarouselcoolertemperaturedata,09/01/2018,10/01/2018,239
dx.dx_210_ccreagentcarouselcoolertemperaturedata,10/01/2018,11/01/2018,287
dx.dx_210_ccreagentcarouselcoolertemperaturedata,11/01/2018,12/01/2018,370
dx.dx_210_ccreagentcarouselcoolertemperaturedata,12/01/2018,01/01/2019,395
dx.dx_210_ccreagentcarouselcoolertemperaturedata,01/01/2019,02/01/2019,448
dx.dx_210_ccreagentcarouselteknicmotordata,05/01/2017,06/01/2017,10
dx.dx_210_ccreagentcarouselteknicmotordata,06/01/2017,07/01/2017,20
dx.dx_210_ccreagentcarouselteknicmotordata,07/01/2017,08/01/2017,24
dx.dx_210_ccreagentcarouselteknicmotordata,08/01/2017,09/01/2017,28
dx.dx_210_ccreagentcarouselteknicmotordata,09/01/2017,10/01/2017,32
dx.dx_210_ccreagentcarouselteknicmotordata,10/01/2017,11/01/2017,47
dx.dx_210_ccreagentcarouselteknicmotordata,11/01/2017,12/01/2017,49
dx.dx_210_ccreagentcarouselteknicmotordata,12/01/2017,01/01/2018,52
dx.dx_210_ccreagentcarouselteknicmotordata,01/01/2018,02/01/2018,69
dx.dx_210_ccreagentcarouselteknicmotordata,02/01/2018,03/01/2018,81
dx.dx_210_ccreagentcarouselteknicmotordata,03/01/2018,04/01/2018,98
dx.dx_210_ccreagentcarouselteknicmotordata,04/01/2018,05/01/2018,104
dx.dx_210_ccreagentcarouselteknicmotordata,05/01/2018,06/01/2018,124
dx.dx_210_ccreagentcarouselteknicmotordata,06/01/2018,07/01/2018,156
dx.dx_210_ccreagentcarouselteknicmotordata,07/01/2018,08/01/2018,185
dx.dx_210_ccreagentcarouselteknicmotordata,08/01/2018,09/01/2018,202
dx.dx_210_ccreagentcarouselteknicmotordata,09/01/2018,10/01/2018,239
dx.dx_210_ccreagentcarouselteknicmotordata,10/01/2018,11/01/2018,287
dx.dx_210_ccreagentcarouselteknicmotordata,11/01/2018,12/01/2018,370
dx.dx_210_ccreagentcarouselteknicmotordata,12/01/2018,01/01/2019,395
dx.dx_210_ccreagentcarouselteknicmotordata,01/01/2019,02/01/2019,448
dx.dx_210_ccreagentdispenseotherdata,05/01/2017,06/01/2017,5
dx.dx_210_ccreagentdispenseotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentdispenseotherdata,07/01/2017,08/01/2017,17
dx.dx_210_ccreagentdispenseotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentdispenseotherdata,09/01/2017,10/01/2017,24
dx.dx_210_ccreagentdispenseotherdata,10/01/2017,11/01/2017,20
dx.dx_210_ccreagentdispenseotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentdispenseotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentdispenseotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentdispenseotherdata,02/01/2018,03/01/2018,0
dx.dx_210_ccreagentdispenseotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,07/01/2018,08/01/2018,2
dx.dx_210_ccreagentdispenseotherdata,08/01/2018,09/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentdispenseotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentdispensepcidata,05/01/2017,06/01/2017,5
dx.dx_210_ccreagentdispensepcidata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentdispensepcidata,07/01/2017,08/01/2017,17
dx.dx_210_ccreagentdispensepcidata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentdispensepcidata,09/01/2017,10/01/2017,24
dx.dx_210_ccreagentdispensepcidata,10/01/2017,11/01/2017,20
dx.dx_210_ccreagentdispensepcidata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentdispensepcidata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentdispensepcidata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentdispensepcidata,02/01/2018,03/01/2018,0
dx.dx_210_ccreagentdispensepcidata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentdispensepcidata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentdispensepcidata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentdispensepcidata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentdispensepcidata,07/01/2018,08/01/2018,2
dx.dx_210_ccreagentdispensepcidata,08/01/2018,09/01/2018,1
dx.dx_210_ccreagentdispensepcidata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentdispensepcidata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentwashotherdata,05/01/2017,06/01/2017,7
dx.dx_210_ccreagentwashotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentwashotherdata,07/01/2017,08/01/2017,20
dx.dx_210_ccreagentwashotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentwashotherdata,09/01/2017,10/01/2017,26
dx.dx_210_ccreagentwashotherdata,10/01/2017,11/01/2017,22
dx.dx_210_ccreagentwashotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentwashotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentwashotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentwashotherdata,02/01/2018,03/01/2018,1
dx.dx_210_ccreagentwashotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentwashotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentwashotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentwashotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentwashotherdata,07/01/2018,08/01/2018,3
dx.dx_210_ccreagentwashotherdata,08/01/2018,09/01/2018,2
dx.dx_210_ccreagentwashotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentwashotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccreagentwashpcidata,05/01/2017,06/01/2017,7
dx.dx_210_ccreagentwashpcidata,06/01/2017,07/01/2017,18
dx.dx_210_ccreagentwashpcidata,07/01/2017,08/01/2017,20
dx.dx_210_ccreagentwashpcidata,08/01/2017,09/01/2017,23
dx.dx_210_ccreagentwashpcidata,09/01/2017,10/01/2017,26
dx.dx_210_ccreagentwashpcidata,10/01/2017,11/01/2017,22
dx.dx_210_ccreagentwashpcidata,11/01/2017,12/01/2017,3
dx.dx_210_ccreagentwashpcidata,12/01/2017,01/01/2018,2
dx.dx_210_ccreagentwashpcidata,01/01/2018,02/01/2018,0
dx.dx_210_ccreagentwashpcidata,02/01/2018,03/01/2018,1
dx.dx_210_ccreagentwashpcidata,03/01/2018,04/01/2018,1
dx.dx_210_ccreagentwashpcidata,04/01/2018,05/01/2018,1
dx.dx_210_ccreagentwashpcidata,05/01/2018,06/01/2018,1
dx.dx_210_ccreagentwashpcidata,06/01/2018,07/01/2018,1
dx.dx_210_ccreagentwashpcidata,07/01/2018,08/01/2018,3
dx.dx_210_ccreagentwashpcidata,08/01/2018,09/01/2018,2
dx.dx_210_ccreagentwashpcidata,09/01/2018,10/01/2018,1
dx.dx_210_ccreagentwashpcidata,10/01/2018,11/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,05/01/2017,06/01/2017,5
dx.dx_210_ccsampleaspirationotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccsampleaspirationotherdata,07/01/2017,08/01/2017,17
dx.dx_210_ccsampleaspirationotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccsampleaspirationotherdata,09/01/2017,10/01/2017,24
dx.dx_210_ccsampleaspirationotherdata,10/01/2017,11/01/2017,20
dx.dx_210_ccsampleaspirationotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccsampleaspirationotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccsampleaspirationotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccsampleaspirationotherdata,02/01/2018,03/01/2018,0
dx.dx_210_ccsampleaspirationotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,07/01/2018,08/01/2018,2
dx.dx_210_ccsampleaspirationotherdata,08/01/2018,09/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccsampleaspirationotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,05/01/2017,06/01/2017,5
dx.dx_210_ccsampleaspirationpcidata,06/01/2017,07/01/2017,18
dx.dx_210_ccsampleaspirationpcidata,07/01/2017,08/01/2017,17
dx.dx_210_ccsampleaspirationpcidata,08/01/2017,09/01/2017,23
dx.dx_210_ccsampleaspirationpcidata,09/01/2017,10/01/2017,24
dx.dx_210_ccsampleaspirationpcidata,10/01/2017,11/01/2017,20
dx.dx_210_ccsampleaspirationpcidata,11/01/2017,12/01/2017,3
dx.dx_210_ccsampleaspirationpcidata,12/01/2017,01/01/2018,2
dx.dx_210_ccsampleaspirationpcidata,01/01/2018,02/01/2018,0
dx.dx_210_ccsampleaspirationpcidata,02/01/2018,03/01/2018,0
dx.dx_210_ccsampleaspirationpcidata,03/01/2018,04/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,04/01/2018,05/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,05/01/2018,06/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,06/01/2018,07/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,07/01/2018,08/01/2018,2
dx.dx_210_ccsampleaspirationpcidata,08/01/2018,09/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,09/01/2018,10/01/2018,1
dx.dx_210_ccsampleaspirationpcidata,10/01/2018,11/01/2018,1
dx.dx_210_ccsampledispenseotherdata,05/01/2017,06/01/2017,5
dx.dx_210_ccsampledispenseotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccsampledispenseotherdata,07/01/2017,08/01/2017,17
dx.dx_210_ccsampledispenseotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccsampledispenseotherdata,09/01/2017,10/01/2017,24
dx.dx_210_ccsampledispenseotherdata,10/01/2017,11/01/2017,20
dx.dx_210_ccsampledispenseotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccsampledispenseotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccsampledispenseotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccsampledispenseotherdata,02/01/2018,03/01/2018,0
dx.dx_210_ccsampledispenseotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccsampledispenseotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccsampledispenseotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccsampledispenseotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccsampledispenseotherdata,07/01/2018,08/01/2018,2
dx.dx_210_ccsampledispenseotherdata,08/01/2018,09/01/2018,1
dx.dx_210_ccsampledispenseotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccsampledispenseotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccsampledispensepcidata,08/01/2017,09/01/2017,2
dx.dx_210_ccsampledispensepcidata,09/01/2017,10/01/2017,0
dx.dx_210_ccsampledispensepcidata,10/01/2017,11/01/2017,0
dx.dx_210_ccsampledispensepcidata,11/01/2017,12/01/2017,0
dx.dx_210_ccsampledispensepcidata,12/01/2017,01/01/2018,0
dx.dx_210_ccsampledispensepcidata,01/01/2018,02/01/2018,1
dx.dx_210_ccsamplewashotherdata,05/01/2017,06/01/2017,7
dx.dx_210_ccsamplewashotherdata,06/01/2017,07/01/2017,18
dx.dx_210_ccsamplewashotherdata,07/01/2017,08/01/2017,20
dx.dx_210_ccsamplewashotherdata,08/01/2017,09/01/2017,23
dx.dx_210_ccsamplewashotherdata,09/01/2017,10/01/2017,26
dx.dx_210_ccsamplewashotherdata,10/01/2017,11/01/2017,22
dx.dx_210_ccsamplewashotherdata,11/01/2017,12/01/2017,3
dx.dx_210_ccsamplewashotherdata,12/01/2017,01/01/2018,2
dx.dx_210_ccsamplewashotherdata,01/01/2018,02/01/2018,0
dx.dx_210_ccsamplewashotherdata,02/01/2018,03/01/2018,0
dx.dx_210_ccsamplewashotherdata,03/01/2018,04/01/2018,1
dx.dx_210_ccsamplewashotherdata,04/01/2018,05/01/2018,1
dx.dx_210_ccsamplewashotherdata,05/01/2018,06/01/2018,1
dx.dx_210_ccsamplewashotherdata,06/01/2018,07/01/2018,1
dx.dx_210_ccsamplewashotherdata,07/01/2018,08/01/2018,2
dx.dx_210_ccsamplewashotherdata,08/01/2018,09/01/2018,1
dx.dx_210_ccsamplewashotherdata,09/01/2018,10/01/2018,1
dx.dx_210_ccsamplewashotherdata,10/01/2018,11/01/2018,1
dx.dx_210_ccsamplewashpcidata,05/01/2017,06/01/2017,7
dx.dx_210_ccsamplewashpcidata,06/01/2017,07/01/2017,18
dx.dx_210_ccsamplewashpcidata,07/01/2017,08/01/2017,20
dx.dx_210_ccsamplewashpcidata,08/01/2017,09/01/2017,23
dx.dx_210_ccsamplewashpcidata,09/01/2017,10/01/2017,26
dx.dx_210_ccsamplewashpcidata,10/01/2017,11/01/2017,22
dx.dx_210_ccsamplewashpcidata,11/01/2017,12/01/2017,3
dx.dx_210_ccsamplewashpcidata,12/01/2017,01/01/2018,2
dx.dx_210_ccsamplewashpcidata,01/01/2018,02/01/2018,0
dx.dx_210_ccsamplewashpcidata,02/01/2018,03/01/2018,0
dx.dx_210_ccsamplewashpcidata,03/01/2018,04/01/2018,1
dx.dx_210_ccsamplewashpcidata,04/01/2018,05/01/2018,1
dx.dx_210_ccsamplewashpcidata,05/01/2018,06/01/2018,1
dx.dx_210_ccsamplewashpcidata,06/01/2018,07/01/2018,1
dx.dx_210_ccsamplewashpcidata,07/01/2018,08/01/2018,2
dx.dx_210_ccsamplewashpcidata,08/01/2018,09/01/2018,1
dx.dx_210_ccsamplewashpcidata,09/01/2018,10/01/2018,1
dx.dx_210_ccsamplewashpcidata,10/01/2018,11/01/2018,1
dx.dx_210_ccwaterbathrefilldata,05/01/2017,06/01/2017,7
dx.dx_210_ccwaterbathrefilldata,06/01/2017,07/01/2017,20
dx.dx_210_ccwaterbathrefilldata,07/01/2017,08/01/2017,23
dx.dx_210_ccwaterbathrefilldata,08/01/2017,09/01/2017,25
dx.dx_210_ccwaterbathrefilldata,09/01/2017,10/01/2017,29
dx.dx_210_ccwaterbathrefilldata,10/01/2017,11/01/2017,40
dx.dx_210_ccwaterbathrefilldata,11/01/2017,12/01/2017,46
dx.dx_210_ccwaterbathrefilldata,12/01/2017,01/01/2018,50
dx.dx_210_ccwaterbathrefilldata,01/01/2018,02/01/2018,65
dx.dx_210_ccwaterbathrefilldata,02/01/2018,03/01/2018,75
dx.dx_210_ccwaterbathrefilldata,03/01/2018,04/01/2018,89
dx.dx_210_ccwaterbathrefilldata,04/01/2018,05/01/2018,98
dx.dx_210_ccwaterbathrefilldata,05/01/2018,06/01/2018,115
dx.dx_210_ccwaterbathrefilldata,06/01/2018,07/01/2018,145
dx.dx_210_ccwaterbathrefilldata,07/01/2018,08/01/2018,175
dx.dx_210_ccwaterbathrefilldata,08/01/2018,09/01/2018,188
dx.dx_210_ccwaterbathrefilldata,09/01/2018,10/01/2018,225
dx.dx_210_ccwaterbathrefilldata,10/01/2018,11/01/2018,278
dx.dx_210_ccwaterbathrefilldata,11/01/2018,12/01/2018,361
dx.dx_210_ccwaterbathrefilldata,12/01/2018,01/01/2019,382
dx.dx_210_ccwaterbathrefilldata,01/01/2019,02/01/2019,435
dx.dx_210_constituentdata,11/01/2018,12/01/2018,40
dx.dx_210_constituentdata,12/01/2018,01/01/2019,49
dx.dx_210_constituentdata,01/01/2019,02/01/2019,69
dx.dx_210_experimentprocessing,05/01/2017,06/01/2017,4
dx.dx_210_experimentprocessing,06/01/2017,07/01/2017,8
dx.dx_210_experimentprocessing,07/01/2017,08/01/2017,8
dx.dx_210_experimentprocessing,08/01/2017,09/01/2017,7
dx.dx_210_experimentprocessing,09/01/2017,10/01/2017,8
dx.dx_210_experimentprocessing,10/01/2017,11/01/2017,9
dx.dx_210_experimentprocessing,11/01/2017,12/01/2017,13
dx.dx_210_experimentprocessing,12/01/2017,01/01/2018,7
dx.dx_210_experimentprocessing,01/01/2018,02/01/2018,11
dx.dx_210_experimentprocessing,02/01/2018,03/01/2018,12
dx.dx_210_experimentprocessing,03/01/2018,04/01/2018,11
dx.dx_210_experimentprocessing,04/01/2018,05/01/2018,12
dx.dx_210_experimentprocessing,05/01/2018,06/01/2018,13
dx.dx_210_experimentprocessing,06/01/2018,07/01/2018,20
dx.dx_210_experimentprocessing,07/01/2018,08/01/2018,20
dx.dx_210_experimentprocessing,08/01/2018,09/01/2018,24
dx.dx_210_experimentprocessing,09/01/2018,10/01/2018,14
dx.dx_210_experimentprocessing,10/01/2018,11/01/2018,20
dx.dx_210_experimentprocessing,11/01/2018,12/01/2018,19
dx.dx_210_experimentprocessing,12/01/2018,01/01/2019,18
dx.dx_210_experimentprocessing,01/01/2019,02/01/2019,18
dx.dx_210_heaterdutycycledata,05/01/2017,06/01/2017,2
dx.dx_210_heaterdutycycledata,06/01/2017,07/01/2017,8
dx.dx_210_heaterdutycycledata,07/01/2017,08/01/2017,8
dx.dx_210_heaterdutycycledata,08/01/2017,09/01/2017,11
dx.dx_210_heaterdutycycledata,09/01/2017,10/01/2017,12
dx.dx_210_heaterdutycycledata,10/01/2017,11/01/2017,13
dx.dx_210_heaterdutycycledata,11/01/2017,12/01/2017,4
dx.dx_210_heaterdutycycledata,12/01/2017,01/01/2018,2
dx.dx_210_heaterdutycycledata,01/01/2018,02/01/2018,1
dx.dx_210_heaterdutycycledata,02/01/2018,03/01/2018,0
dx.dx_210_heaterdutycycledata,03/01/2018,04/01/2018,0
dx.dx_210_heaterdutycycledata,04/01/2018,05/01/2018,0
dx.dx_210_heaterdutycycledata,05/01/2018,06/01/2018,0
dx.dx_210_heaterdutycycledata,06/01/2018,07/01/2018,0
dx.dx_210_heaterdutycycledata,07/01/2018,08/01/2018,1
dx.dx_210_iarm,05/01/2017,06/01/2017,3
dx.dx_210_iarm,06/01/2017,07/01/2017,8
dx.dx_210_iarm,07/01/2017,08/01/2017,0
dx.dx_210_iarm,08/01/2017,09/01/2017,0
dx.dx_210_iarm,09/01/2017,10/01/2017,0
dx.dx_210_iarm,10/01/2017,11/01/2017,0
dx.dx_210_iarm,11/01/2017,12/01/2017,0
dx.dx_210_iarm,12/01/2017,01/01/2018,0
dx.dx_210_iarm,01/01/2018,02/01/2018,0
dx.dx_210_iarm,02/01/2018,03/01/2018,0
dx.dx_210_iarm,03/01/2018,04/01/2018,0
dx.dx_210_iarm,04/01/2018,05/01/2018,0
dx.dx_210_iarm,05/01/2018,06/01/2018,0
dx.dx_210_iarm,06/01/2018,07/01/2018,0
dx.dx_210_icbmotormove,05/01/2017,06/01/2017,3
dx.dx_210_icbmotormove,06/01/2017,07/01/2017,8
dx.dx_210_icbmotormove,07/01/2017,08/01/2017,1
dx.dx_210_icbmotormove,08/01/2017,09/01/2017,4
dx.dx_210_icbmotormove,09/01/2017,10/01/2017,5
dx.dx_210_icbmotormove,10/01/2017,11/01/2017,2
dx.dx_210_icbmotormove,11/01/2017,12/01/2017,0
dx.dx_210_icbmotormove,12/01/2017,01/01/2018,0
dx.dx_210_icbmotormove,01/01/2018,02/01/2018,1
dx.dx_210_icbmotormove,02/01/2018,03/01/2018,2
dx.dx_210_icbmotormove,03/01/2018,04/01/2018,2
dx.dx_210_icbmotormove,04/01/2018,05/01/2018,1
dx.dx_210_icbmotormove,05/01/2018,06/01/2018,1
dx.dx_210_icbmotormove,06/01/2018,07/01/2018,1
dx.dx_210_icbmotormove,07/01/2018,08/01/2018,4
dx.dx_210_icbmotormove,08/01/2018,09/01/2018,1
dx.dx_210_icbmotormove,09/01/2018,10/01/2018,1
dx.dx_210_icbmotormove,10/01/2018,11/01/2018,1
dx.dx_210_icbmotormove,11/01/2018,12/01/2018,0
dx.dx_210_instrumentactivity,05/01/2017,06/01/2017,3
dx.dx_210_instrumentactivity,06/01/2017,07/01/2017,9
