table,start_date,end_date,uniq_modsn_cnt
dx.dx_210_instrumentactivity,07/01/2017,08/01/2017,9
dx.dx_210_instrumentactivity,08/01/2017,09/01/2017,22
dx.dx_210_instrumentactivity,09/01/2017,10/01/2017,27
dx.dx_210_instrumentactivity,10/01/2017,11/01/2017,34
dx.dx_210_instrumentactivity,11/01/2017,12/01/2017,32
dx.dx_210_instrumentactivity,12/01/2017,01/01/2018,33
dx.dx_210_instrumentactivity,01/01/2018,02/01/2018,38
dx.dx_210_instrumentactivity,02/01/2018,03/01/2018,52
dx.dx_210_instrumentactivity,03/01/2018,04/01/2018,60
dx.dx_210_instrumentactivity,04/01/2018,05/01/2018,82
dx.dx_210_instrumentactivity,05/01/2018,06/01/2018,85
dx.dx_210_instrumentactivity,06/01/2018,07/01/2018,110
dx.dx_210_instrumentactivity,07/01/2018,08/01/2018,130
dx.dx_210_instrumentactivity,08/01/2018,09/01/2018,144
dx.dx_210_instrumentactivity,09/01/2018,10/01/2018,175
dx.dx_210_instrumentactivity,10/01/2018,11/01/2018,201
dx.dx_210_instrumentactivity,11/01/2018,12/01/2018,254
dx.dx_210_instrumentactivity,12/01/2018,01/01/2019,286
dx.dx_210_instrumentactivity,01/01/2019,02/01/2019,327
dx.dx_210_itvdata,05/01/2017,06/01/2017,3
dx.dx_210_itvdata,06/01/2017,07/01/2017,8
dx.dx_210_itvdata,07/01/2017,08/01/2017,0
dx.dx_210_itvdata,08/01/2017,09/01/2017,0
dx.dx_210_itvdata,09/01/2017,10/01/2017,1
dx.dx_210_itvdata,10/01/2017,11/01/2017,0
dx.dx_210_itvdata,11/01/2017,12/01/2017,0
dx.dx_210_itvdata,12/01/2017,01/01/2018,0
dx.dx_210_itvdata,01/01/2018,02/01/2018,0
dx.dx_210_itvdata,02/01/2018,03/01/2018,0
dx.dx_210_itvdata,03/01/2018,04/01/2018,1
dx.dx_210_itvdata,04/01/2018,05/01/2018,0
dx.dx_210_itvdata,05/01/2018,06/01/2018,0
dx.dx_210_itvdata,06/01/2018,07/01/2018,0
dx.dx_210_lld,05/01/2017,06/01/2017,4
dx.dx_210_lld,06/01/2017,07/01/2017,8
dx.dx_210_lld,07/01/2017,08/01/2017,0
dx.dx_210_lld,08/01/2017,09/01/2017,0
dx.dx_210_lld,09/01/2017,10/01/2017,1
dx.dx_210_lld,10/01/2017,11/01/2017,0
dx.dx_210_lld,11/01/2017,12/01/2017,0
dx.dx_210_lld,12/01/2017,01/01/2018,0
dx.dx_210_lld,01/01/2018,02/01/2018,0
dx.dx_210_lld,02/01/2018,03/01/2018,0
dx.dx_210_lld,03/01/2018,04/01/2018,0
dx.dx_210_lld,04/01/2018,05/01/2018,0
dx.dx_210_lld,05/01/2018,06/01/2018,0
dx.dx_210_lld,06/01/2018,07/01/2018,0
dx.dx_210_lldcc,05/01/2017,06/01/2017,2
dx.dx_210_lldcc,06/01/2017,07/01/2017,4
dx.dx_210_lldcc,07/01/2017,08/01/2017,22
dx.dx_210_lldcc,08/01/2017,09/01/2017,28
dx.dx_210_lldcc,09/01/2017,10/01/2017,31
dx.dx_210_lldcc,10/01/2017,11/01/2017,45
dx.dx_210_lldcc,11/01/2017,12/01/2017,49
dx.dx_210_lldcc,12/01/2017,01/01/2018,51
dx.dx_210_lldcc,01/01/2018,02/01/2018,66
dx.dx_210_lldcc,02/01/2018,03/01/2018,77
dx.dx_210_lldcc,03/01/2018,04/01/2018,90
dx.dx_210_lldcc,04/01/2018,05/01/2018,101
dx.dx_210_lldcc,05/01/2018,06/01/2018,120
dx.dx_210_lldcc,06/01/2018,07/01/2018,150
dx.dx_210_lldcc,07/01/2018,08/01/2018,182
dx.dx_210_lldcc,08/01/2018,09/01/2018,198
dx.dx_210_lldcc,09/01/2018,10/01/2018,236
dx.dx_210_lldcc,10/01/2018,11/01/2018,283
dx.dx_210_lldcc,11/01/2018,12/01/2018,365
dx.dx_210_lldcc,12/01/2018,01/01/2019,388
dx.dx_210_lldcc,01/01/2019,02/01/2019,447
dx.dx_210_messagehistory,12/01/2016,01/01/2017,14
dx.dx_210_messagehistory,01/01/2017,02/01/2017,17
dx.dx_210_messagehistory,02/01/2017,03/01/2017,24
dx.dx_210_messagehistory,03/01/2017,04/01/2017,39
dx.dx_210_messagehistory,04/01/2017,05/01/2017,40
dx.dx_210_messagehistory,05/01/2017,06/01/2017,19
dx.dx_210_messagehistory,06/01/2017,07/01/2017,25
dx.dx_210_messagehistory,07/01/2017,08/01/2017,31
dx.dx_210_messagehistory,08/01/2017,09/01/2017,37
dx.dx_210_messagehistory,09/01/2017,10/01/2017,46
dx.dx_210_messagehistory,10/01/2017,11/01/2017,63
dx.dx_210_messagehistory,11/01/2017,12/01/2017,65
dx.dx_210_messagehistory,12/01/2017,01/01/2018,68
dx.dx_210_messagehistory,01/01/2018,02/01/2018,87
dx.dx_210_messagehistory,02/01/2018,03/01/2018,110
dx.dx_210_messagehistory,03/01/2018,04/01/2018,132
dx.dx_210_messagehistory,04/01/2018,05/01/2018,146
dx.dx_210_messagehistory,05/01/2018,06/01/2018,156
dx.dx_210_messagehistory,06/01/2018,07/01/2018,193
dx.dx_210_messagehistory,07/01/2018,08/01/2018,207
dx.dx_210_messagehistory,08/01/2018,09/01/2018,244
dx.dx_210_messagehistory,09/01/2018,10/01/2018,284
dx.dx_210_messagehistory,10/01/2018,11/01/2018,320
dx.dx_210_messagehistory,11/01/2018,12/01/2018,401
dx.dx_210_messagehistory,12/01/2018,01/01/2019,450
dx.dx_210_messagehistory,01/01/2019,02/01/2019,512
dx.dx_210_messagehistory,02/01/2019,03/01/2019,549
dx.dx_210_mndhistory,05/01/2017,06/01/2017,15
dx.dx_210_mndhistory,06/01/2017,07/01/2017,22
dx.dx_210_mndhistory,07/01/2017,08/01/2017,27
dx.dx_210_mndhistory,08/01/2017,09/01/2017,32
dx.dx_210_mndhistory,09/01/2017,10/01/2017,41
dx.dx_210_mndhistory,10/01/2017,11/01/2017,58
dx.dx_210_mndhistory,11/01/2017,12/01/2017,59
dx.dx_210_mndhistory,12/01/2017,01/01/2018,61
dx.dx_210_mndhistory,01/01/2018,02/01/2018,74
dx.dx_210_mndhistory,02/01/2018,03/01/2018,98
dx.dx_210_mndhistory,03/01/2018,04/01/2018,103
dx.dx_210_mndhistory,04/01/2018,05/01/2018,123
dx.dx_210_mndhistory,05/01/2018,06/01/2018,139
dx.dx_210_mndhistory,06/01/2018,07/01/2018,174
dx.dx_210_mndhistory,07/01/2018,08/01/2018,196
dx.dx_210_mndhistory,08/01/2018,09/01/2018,214
dx.dx_210_mndhistory,09/01/2018,10/01/2018,260
dx.dx_210_mndhistory,10/01/2018,11/01/2018,307
dx.dx_210_mndhistory,11/01/2018,12/01/2018,390
dx.dx_210_mndhistory,12/01/2018,01/01/2019,423
dx.dx_210_mndhistory,01/01/2019,02/01/2019,487
dx.dx_210_mndrecorddata,05/01/2017,06/01/2017,15
dx.dx_210_mndrecorddata,06/01/2017,07/01/2017,22
dx.dx_210_mndrecorddata,07/01/2017,08/01/2017,27
dx.dx_210_mndrecorddata,08/01/2017,09/01/2017,32
dx.dx_210_mndrecorddata,09/01/2017,10/01/2017,41
dx.dx_210_mndrecorddata,10/01/2017,11/01/2017,55
dx.dx_210_mndrecorddata,11/01/2017,12/01/2017,54
dx.dx_210_mndrecorddata,12/01/2017,01/01/2018,56
dx.dx_210_mndrecorddata,01/01/2018,02/01/2018,70
dx.dx_210_mndrecorddata,02/01/2018,03/01/2018,88
dx.dx_210_mndrecorddata,03/01/2018,04/01/2018,98
dx.dx_210_mndrecorddata,04/01/2018,05/01/2018,113
dx.dx_210_mndrecorddata,05/01/2018,06/01/2018,128
dx.dx_210_mndrecorddata,06/01/2018,07/01/2018,160
dx.dx_210_mndrecorddata,07/01/2018,08/01/2018,181
dx.dx_210_mndrecorddata,08/01/2018,09/01/2018,193
dx.dx_210_mndrecorddata,09/01/2018,10/01/2018,236
dx.dx_210_mndrecorddata,10/01/2018,11/01/2018,278
dx.dx_210_mndrecorddata,11/01/2018,12/01/2018,350
dx.dx_210_mndrecorddata,12/01/2018,01/01/2019,388
dx.dx_210_mndrecorddata,01/01/2019,02/01/2019,437
dx.dx_210_navigateservicedata,08/01/2018,09/01/2018,3
dx.dx_210_navigateservicedata,09/01/2018,10/01/2018,0
dx.dx_210_opticsrawdata,05/01/2017,06/01/2017,3
dx.dx_210_opticsrawdata,06/01/2017,07/01/2017,8
dx.dx_210_opticsrawdata,07/01/2017,08/01/2017,0
dx.dx_210_opticsrawdata,08/01/2017,09/01/2017,0
dx.dx_210_opticsrawdata,09/01/2017,10/01/2017,1
dx.dx_210_opticsrawdata,10/01/2017,11/01/2017,0
dx.dx_210_opticsrawdata,11/01/2017,12/01/2017,0
dx.dx_210_opticsrawdata,12/01/2017,01/01/2018,0
dx.dx_210_opticsrawdata,01/01/2018,02/01/2018,0
dx.dx_210_opticsrawdata,02/01/2018,03/01/2018,0
dx.dx_210_opticsrawdata,03/01/2018,04/01/2018,0
dx.dx_210_opticsrawdata,04/01/2018,05/01/2018,0
dx.dx_210_opticsrawdata,05/01/2018,06/01/2018,0
dx.dx_210_opticsrawdata,06/01/2018,07/01/2018,0
dx.dx_210_oshealthmonitoringdata,08/01/2018,09/01/2018,6
dx.dx_210_oshealthmonitoringdata,09/01/2018,10/01/2018,4
dx.dx_210_pmevent,05/01/2017,06/01/2017,4
dx.dx_210_pmevent,06/01/2017,07/01/2017,8
dx.dx_210_pmevent,07/01/2017,08/01/2017,0
dx.dx_210_pmevent,08/01/2017,09/01/2017,0
dx.dx_210_pmevent,09/01/2017,10/01/2017,1
dx.dx_210_pmevent,10/01/2017,11/01/2017,0
dx.dx_210_pmevent,11/01/2017,12/01/2017,0
dx.dx_210_pmevent,12/01/2017,01/01/2018,0
dx.dx_210_pmevent,01/01/2018,02/01/2018,0
dx.dx_210_pmevent,02/01/2018,03/01/2018,0
dx.dx_210_pmevent,03/01/2018,04/01/2018,0
dx.dx_210_pmevent,04/01/2018,05/01/2018,0
dx.dx_210_pmevent,05/01/2018,06/01/2018,0
dx.dx_210_pmevent,06/01/2018,07/01/2018,0
dx.dx_210_pmrawdata,05/01/2017,06/01/2017,3
dx.dx_210_pmrawdata,06/01/2017,07/01/2017,8
dx.dx_210_pmrawdata,07/01/2017,08/01/2017,0
dx.dx_210_pmrawdata,08/01/2017,09/01/2017,0
dx.dx_210_pmrawdata,09/01/2017,10/01/2017,1
dx.dx_210_pmrawdata,10/01/2017,11/01/2017,0
dx.dx_210_pmrawdata,11/01/2017,12/01/2017,0
dx.dx_210_pmrawdata,12/01/2017,01/01/2018,0
dx.dx_210_pmrawdata,01/01/2018,02/01/2018,0
dx.dx_210_pmrawdata,02/01/2018,03/01/2018,0
dx.dx_210_pmrawdata,03/01/2018,04/01/2018,0
dx.dx_210_pmrawdata,04/01/2018,05/01/2018,0
dx.dx_210_pmrawdata,05/01/2018,06/01/2018,0
dx.dx_210_pmrawdata,06/01/2018,07/01/2018,0
dx.dx_210_reagentoperation,05/01/2017,06/01/2017,3
dx.dx_210_reagentoperation,06/01/2017,07/01/2017,8
dx.dx_210_reagentoperation,07/01/2017,08/01/2017,0
dx.dx_210_reagentoperation,08/01/2017,09/01/2017,4
dx.dx_210_reagentoperation,09/01/2017,10/01/2017,5
dx.dx_210_reagentoperation,10/01/2017,11/01/2017,3
dx.dx_210_reagentoperation,11/01/2017,12/01/2017,0
dx.dx_210_reagentoperation,12/01/2017,01/01/2018,0
dx.dx_210_reagentoperation,01/01/2018,02/01/2018,1
dx.dx_210_reagentoperation,02/01/2018,03/01/2018,1
dx.dx_210_reagentoperation,03/01/2018,04/01/2018,5
dx.dx_210_reagentoperation,04/01/2018,05/01/2018,1
dx.dx_210_reagentoperation,05/01/2018,06/01/2018,1
dx.dx_210_reagentoperation,06/01/2018,07/01/2018,1
dx.dx_210_reagentoperation,07/01/2018,08/01/2018,3
dx.dx_210_reagentoperation,08/01/2018,09/01/2018,3
dx.dx_210_reagentoperation,09/01/2018,10/01/2018,0
dx.dx_210_scripting,05/01/2017,06/01/2017,15
dx.dx_210_scripting,06/01/2017,07/01/2017,22
dx.dx_210_scripting,07/01/2017,08/01/2017,26
dx.dx_210_scripting,08/01/2017,09/01/2017,28
dx.dx_210_scripting,09/01/2017,10/01/2017,40
dx.dx_210_scripting,10/01/2017,11/01/2017,50
dx.dx_210_scripting,11/01/2017,12/01/2017,52
dx.dx_210_scripting,12/01/2017,01/01/2018,54
dx.dx_210_scripting,01/01/2018,02/01/2018,66
dx.dx_210_scripting,02/01/2018,03/01/2018,84
dx.dx_210_scripting,03/01/2018,04/01/2018,95
dx.dx_210_scripting,04/01/2018,05/01/2018,110
dx.dx_210_scripting,05/01/2018,06/01/2018,122
dx.dx_210_scripting,06/01/2018,07/01/2018,153
dx.dx_210_scripting,07/01/2018,08/01/2018,171
dx.dx_210_scripting,08/01/2018,09/01/2018,192
dx.dx_210_scripting,09/01/2018,10/01/2018,234
dx.dx_210_scripting,10/01/2018,11/01/2018,276
dx.dx_210_scripting,11/01/2018,12/01/2018,350
dx.dx_210_scripting,12/01/2018,01/01/2019,388
dx.dx_210_scripting,01/01/2019,02/01/2019,438
dx.dx_210_teknicmotor,05/01/2017,06/01/2017,3
dx.dx_210_teknicmotor,06/01/2017,07/01/2017,8
dx.dx_210_teknicmotor,07/01/2017,08/01/2017,1
dx.dx_210_teknicmotor,08/01/2017,09/01/2017,4
dx.dx_210_teknicmotor,09/01/2017,10/01/2017,5
dx.dx_210_teknicmotor,10/01/2017,11/01/2017,1
dx.dx_210_teknicmotor,11/01/2017,12/01/2017,0
dx.dx_210_teknicmotor,12/01/2017,01/01/2018,0
dx.dx_210_teknicmotor,01/01/2018,02/01/2018,0
dx.dx_210_teknicmotor,02/01/2018,03/01/2018,2
dx.dx_210_teknicmotor,03/01/2018,04/01/2018,0
dx.dx_210_teknicmotor,04/01/2018,05/01/2018,1
dx.dx_210_teknicmotor,05/01/2018,06/01/2018,1
dx.dx_210_teknicmotor,06/01/2018,07/01/2018,1
dx.dx_210_teknicmotor,07/01/2018,08/01/2018,1
dx.dx_210_teknicmotor,08/01/2018,09/01/2018,0
dx.dx_210_teknicmotor,09/01/2018,10/01/2018,0
dx.dx_210_temperaturedata,05/01/2017,06/01/2017,3
dx.dx_210_temperaturedata,06/01/2017,07/01/2017,8
dx.dx_210_temperaturedata,07/01/2017,08/01/2017,0
dx.dx_210_temperaturedata,08/01/2017,09/01/2017,0
dx.dx_210_temperaturedata,09/01/2017,10/01/2017,1
dx.dx_210_temperaturedata,10/01/2017,11/01/2017,0
dx.dx_210_temperaturedata,11/01/2017,12/01/2017,0
dx.dx_210_temperaturedata,12/01/2017,01/01/2018,0
dx.dx_210_temperaturedata,01/01/2018,02/01/2018,0
dx.dx_210_temperaturedata,02/01/2018,03/01/2018,0
dx.dx_210_temperaturedata,03/01/2018,04/01/2018,0
dx.dx_210_temperaturedata,04/01/2018,05/01/2018,0
dx.dx_210_temperaturedata,05/01/2018,06/01/2018,0
dx.dx_210_temperaturedata,06/01/2018,07/01/2018,0
dx.dx_210_temperaturedata,07/01/2018,08/01/2018,1
dx.dx_210_temperaturedata,08/01/2018,09/01/2018,1
dx.dx_210_temperaturedata,09/01/2018,10/01/2018,0
dx.dx_210_vacuumpressuredata,05/01/2017,06/01/2017,3
dx.dx_210_vacuumpressuredata,06/01/2017,07/01/2017,8
dx.dx_210_vacuumpressuredata,07/01/2017,08/01/2017,0
dx.dx_210_vacuumpressuredata,08/01/2017,09/01/2017,0
dx.dx_210_vacuumpressuredata,09/01/2017,10/01/2017,1
dx.dx_210_vacuumpressuredata,10/01/2017,11/01/2017,0
dx.dx_210_vacuumpressuredata,11/01/2017,12/01/2017,0
dx.dx_210_vacuumpressuredata,12/01/2017,01/01/2018,0
dx.dx_210_vacuumpressuredata,01/01/2018,02/01/2018,0
dx.dx_210_vacuumpressuredata,02/01/2018,03/01/2018,0
dx.dx_210_vacuumpressuredata,03/01/2018,04/01/2018,0
dx.dx_210_vacuumpressuredata,04/01/2018,05/01/2018,0
dx.dx_210_vacuumpressuredata,05/01/2018,06/01/2018,0
dx.dx_210_vacuumpressuredata,06/01/2018,07/01/2018,0
dx.dx_210_wambulkdata,09/01/2017,10/01/2017,11
dx.dx_210_wambulkdata,10/01/2017,11/01/2017,14
dx.dx_210_wambulkdata,11/01/2017,12/01/2017,2
dx.dx_210_wambulkdata,12/01/2017,01/01/2018,1
dx.dx_210_wambulkdata,01/01/2018,02/01/2018,0
dx.dx_210_wambulkdata,02/01/2018,03/01/2018,0
dx.dx_210_wambulkdata,03/01/2018,04/01/2018,0
dx.dx_210_wamdata,05/01/2017,06/01/2017,3
dx.dx_210_wamdata,06/01/2017,07/01/2017,8
dx.dx_210_wamdata,07/01/2017,08/01/2017,0
dx.dx_210_wamdata,08/01/2017,09/01/2017,0
dx.dx_205_messagehistory,12/01/2016,01/01/2017,9
dx.dx_205_messagehistory,01/01/2017,02/01/2017,13
dx.dx_205_messagehistory,02/01/2017,03/01/2017,33
dx.dx_205_messagehistory,03/01/2017,04/01/2017,53
dx.dx_205_messagehistory,04/01/2017,05/01/2017,55
dx.dx_205_messagehistory,05/01/2017,06/01/2017,60
dx.dx_205_messagehistory,06/01/2017,07/01/2017,71
dx.dx_205_messagehistory,07/01/2017,08/01/2017,76
dx.dx_205_messagehistory,08/01/2017,09/01/2017,85
dx.dx_205_messagehistory,09/01/2017,10/01/2017,84
dx.dx_205_messagehistory,10/01/2017,11/01/2017,108
dx.dx_205_messagehistory,11/01/2017,12/01/2017,133
dx.dx_205_messagehistory,12/01/2017,01/01/2018,136
dx.dx_205_messagehistory,01/01/2018,02/01/2018,161
dx.dx_205_messagehistory,02/01/2018,03/01/2018,190
dx.dx_205_messagehistory,03/01/2018,04/01/2018,224
dx.dx_205_messagehistory,04/01/2018,05/01/2018,287
dx.dx_205_messagehistory,05/01/2018,06/01/2018,338
dx.dx_205_messagehistory,06/01/2018,07/01/2018,430
dx.dx_205_messagehistory,07/01/2018,08/01/2018,471
dx.dx_205_messagehistory,08/01/2018,09/01/2018,484
dx.dx_205_messagehistory,09/01/2018,10/01/2018,668
dx.dx_205_messagehistory,10/01/2018,11/01/2018,837
dx.dx_205_messagehistory,11/01/2018,12/01/2018,931
dx.dx_205_messagehistory,12/01/2018,01/01/2019,1104
dx.dx_205_messagehistory,01/01/2019,02/01/2019,1164
dx.dx_205_messagehistory,02/01/2019,03/01/2019,1223
dx.dx_205_pmevent,05/01/2017,06/01/2017,30
dx.dx_205_pmevent,06/01/2017,07/01/2017,43
dx.dx_205_pmevent,07/01/2017,08/01/2017,52
dx.dx_205_pmevent,08/01/2017,09/01/2017,62
dx.dx_205_pmevent,09/01/2017,10/01/2017,60
dx.dx_205_pmevent,10/01/2017,11/01/2017,80
dx.dx_205_pmevent,11/01/2017,12/01/2017,116
dx.dx_205_pmevent,12/01/2017,01/01/2018,111
dx.dx_205_pmevent,01/01/2018,02/01/2018,136
dx.dx_205_pmevent,02/01/2018,03/01/2018,158
dx.dx_205_pmevent,03/01/2018,04/01/2018,185
dx.dx_205_pmevent,04/01/2018,05/01/2018,239
dx.dx_205_pmevent,05/01/2018,06/01/2018,284
dx.dx_205_pmevent,06/01/2018,07/01/2018,367
dx.dx_205_pmevent,07/01/2018,08/01/2018,387
dx.dx_205_pmevent,08/01/2018,09/01/2018,389
dx.dx_205_pmevent,09/01/2018,10/01/2018,522
dx.dx_205_pmevent,10/01/2018,11/01/2018,665
dx.dx_205_pmevent,11/01/2018,12/01/2018,812
dx.dx_205_pmevent,12/01/2018,01/01/2019,947
dx.dx_205_pmevent,01/01/2019,02/01/2019,981
dx.dx_205_pmevent,02/01/2019,03/01/2019,1024
dx.dx_205_result,05/01/2017,06/01/2017,30
dx.dx_205_result,06/01/2017,07/01/2017,50
dx.dx_205_result,07/01/2017,08/01/2017,60
dx.dx_205_result,08/01/2017,09/01/2017,69
dx.dx_205_result,09/01/2017,10/01/2017,67
dx.dx_205_result,10/01/2017,11/01/2017,88
dx.dx_205_result,11/01/2017,12/01/2017,105
dx.dx_205_result,12/01/2017,01/01/2018,114
dx.dx_205_result,01/01/2018,02/01/2018,139
dx.dx_205_result,02/01/2018,03/01/2018,168
dx.dx_205_result,03/01/2018,04/01/2018,195
dx.dx_205_result,04/01/2018,05/01/2018,245
dx.dx_205_result,05/01/2018,06/01/2018,291
dx.dx_205_result,06/01/2018,07/01/2018,371
dx.dx_205_result,07/01/2018,08/01/2018,405
dx.dx_205_result,08/01/2018,09/01/2018,420
dx.dx_205_result,09/01/2018,10/01/2018,565
dx.dx_205_result,10/01/2018,11/01/2018,705
dx.dx_205_result,11/01/2018,12/01/2018,863
dx.dx_205_result,12/01/2018,01/01/2019,1008
dx.dx_205_result,01/01/2019,02/01/2019,1065
dx.dx_205_result,02/01/2019,03/01/2019,1131
dx.dx_210_result,05/01/2017,06/01/2017,9
dx.dx_210_result,06/01/2017,07/01/2017,20
dx.dx_210_result,07/01/2017,08/01/2017,22
dx.dx_210_result,08/01/2017,09/01/2017,29
dx.dx_210_result,09/01/2017,10/01/2017,35
dx.dx_210_result,10/01/2017,11/01/2017,45
dx.dx_210_result,11/01/2017,12/01/2017,56
dx.dx_210_result,12/01/2017,01/01/2018,53
dx.dx_210_result,01/01/2018,02/01/2018,68
dx.dx_210_result,02/01/2018,03/01/2018,99
dx.dx_210_result,03/01/2018,04/01/2018,103
dx.dx_210_result,04/01/2018,05/01/2018,117
dx.dx_210_result,05/01/2018,06/01/2018,131
dx.dx_210_result,06/01/2018,07/01/2018,169
dx.dx_210_result,07/01/2018,08/01/2018,187
dx.dx_210_result,08/01/2018,09/01/2018,206
dx.dx_210_result,09/01/2018,10/01/2018,252
dx.dx_210_result,10/01/2018,11/01/2018,296
dx.dx_210_result,11/01/2018,12/01/2018,386
dx.dx_210_result,12/01/2018,01/01/2019,405
dx.dx_210_result,01/01/2019,02/01/2019,473
dx.dx_210_result,02/01/2019,03/01/2019,525
