"icq.tbls","results"
ICQ_WAMBULKDATAREADS,NULL
ICQ_WAMBULKDATA,list(MAX_DATE = "2019-05-24 03:45:30.353", CNT_MODSN = 1447, CNT_SYSSN = 1255)
ICQ_WAM,list(MAX_DATE = "2019-05-24 04:59:09.53", CNT_MODSN = 1641, CNT_SYSSN = 1425)
ICQ_VACUUMPRESSUREDATA,list(MAX_DATE = "2019-05-24 04:59:57.977", CNT_MODSN = 1711, CNT_SYSSN = 1482)
ICQ_TEMPERATURE,list(MAX_DATE = "2019-05-23 21:43:06.46", CNT_MODSN = 1736, CNT_SYSSN = 1494)
ICQ_TEKNICMOTOR,list(MAX_DATE = "2019-05-24 04:59:59.587", CNT_MODSN = 1775, CNT_SYSSN = 1523)
ICQ_SCRIPTING,list(MAX_DATE = "2019-05-24 07:11:40.323", CNT_MODSN = 1766, CNT_SYSSN = 1712)
ICQ_RESULTS_WAVELENGTHREADS,NULL
ICQ_RESULTS_READS,NULL
ICQ_RESULTS,list(MAX_DATE = "2019-05-24 08:04:54.847", CNT_MODSN = 2793, CNT_SYSSN = 1627)
ICQ_REAGENTOPERATIONS,list(MAX_DATE = "2019-05-24 04:56:50.597", CNT_MODSN = 1774, CNT_SYSSN = 1515)
ICQ_REAGENTCOOLER,list(MAX_DATE = "2019-05-24 04:07:41.44", CNT_MODSN = 1692, CNT_SYSSN = 1467)
ICQ_PMRAWDATAREADS,NULL
ICQ_PMRAWDATA,list(MAX_DATE = "2019-05-24 04:56:56.727", CNT_MODSN = 1677, CNT_SYSSN = 1453)
ICQ_PMEVENTS,list(MAX_DATE = "2019-05-24 04:56:50.597", CNT_MODSN = 1690, CNT_SYSSN = 1460)
ICQ_PIPTR_SYRNG_BKLASH,list(MAX_DATE = "2019-05-24 04:08:58.627", CNT_MODSN = 1697, CNT_SYSSN = 1473)
ICQ_OSHEALTHMONITORINGDATA,list(MAX_DATE = NA, CNT_MODSN = 0, CNT_SYSSN = 0)
ICQ_OPTICSRAWDATA,list(MAX_DATE = "2019-05-24 04:57:57.41", CNT_MODSN = 1697, CNT_SYSSN = 1473)
ICQ_OPTICSHIGHRESOLUTIONDATA,list(MAX_DATE = NA, CNT_MODSN = 0, CNT_SYSSN = 0)
ICQ_OPTICSHIGHRESDATAREAD,NULL
ICQ_NAVSERVICEDATA,list(MAX_DATE = NA, CNT_MODSN = 0, CNT_SYSSN = 0)
ICQ_MNDRECORDDATA,list(MAX_DATE = "2019-05-24 07:11:40.323", CNT_MODSN = 1761, CNT_SYSSN = 1715)
ICQ_MNDHISTORY,list(MAX_DATE = "2019-05-24 07:12:21.71", CNT_MODSN = 3306, CNT_SYSSN = 1721)
ICQ_MESSAGEHISTORY,list(MAX_DATE = "2019-05-24 07:57:48.62", CNT_MODSN = 4365, CNT_SYSSN = 1782)
ICQ_LOWLEVELOPERATIONS,list(MAX_DATE = NA, CNT_MODSN = 0, CNT_SYSSN = 0)
ICQ_LLDNOISE,list(MAX_DATE = "2019-05-24 04:56:49.54", CNT_MODSN = 1672, CNT_SYSSN = 1448)
ICQ_LIQUIDLEVELDETECTIONSIA,list(MAX_DATE = "2019-05-24 04:56:49.653", CNT_MODSN = 1668, CNT_SYSSN = 1448)
ICQ_LIQUIDLEVELDETECTIONSCC,list(MAX_DATE = "2019-05-24 06:18:52.773", CNT_MODSN = 800, CNT_SYSSN = 674)
ICQ_ITVDATA,list(MAX_DATE = "2019-05-24 04:57:21.17", CNT_MODSN = 1708, CNT_SYSSN = 1473)
ICQ_INSTRUMENTEVENTS,list(MAX_DATE = NA, CNT_MODSN = 0, CNT_SYSSN = 0)
ICQ_INSTRUMENTACTIVITY,list(MAX_DATE = "2019-05-24 04:59:55.237", CNT_MODSN = 2344, CNT_SYSSN = 1558)
ICQ_INDHTWAVEFORMREAD,NULL
ICQ_INDHTWAVEFORM,list(MAX_DATE = "2019-05-23 19:40:04.793", CNT_MODSN = 16, CNT_SYSSN = 16)
ICQ_INDHTRUNPROF_RESP,list(MAX_DATE = "2019-05-23 19:40:01.617", CNT_MODSN = 16, CNT_SYSSN = 16)
ICQ_ICBSOLWAVEFORMREAD,NULL
ICQ_ICBSOLENOIDWAVEFORM,list(MAX_DATE = "2019-05-23 01:28:34.38", CNT_MODSN = 2, CNT_SYSSN = 2)
ICQ_ICBMOTORMOVE,list(MAX_DATE = "2019-05-24 04:59:53.943", CNT_MODSN = 1739, CNT_SYSSN = 1489)
ICQ_IARM,list(MAX_DATE = "2019-05-24 04:14:13.31", CNT_MODSN = 1673, CNT_SYSSN = 1460)
ICQ_IAASSAYACTIVITY,list(MAX_DATE = "2019-05-24 01:03:34.673", CNT_MODSN = 292, CNT_SYSSN = 279)
ICQ_HEATERDUTYCYCLE,list(MAX_DATE = "2019-05-24 04:59:59.577", CNT_MODSN = 1583, CNT_SYSSN = 1342)
ICQ_EXPERIMENTPROCESSING,list(MAX_DATE = "2019-05-23 23:14:15.15", CNT_MODSN = 333, CNT_SYSSN = 323)
ICQ_CONSTITUENT,list(MAX_DATE = "2019-05-24 01:42:48.217", CNT_MODSN = 638, CNT_SYSSN = 374)
ICQ_CCWATERBATHREFILL,list(MAX_DATE = "2019-05-24 06:09:51.78", CNT_MODSN = 781, CNT_SYSSN = 669)
ICQ_CCWASHPM,list(MAX_DATE = "2019-05-24 06:18:52.637", CNT_MODSN = 780, CNT_SYSSN = 654)
ICQ_CCSAMPLEWASHPCI,list(MAX_DATE = "2019-05-24 06:18:35.627", CNT_MODSN = 28, CNT_SYSSN = 629)
ICQ_CCSAMPLEWASHOTHER,list(MAX_DATE = "2019-05-24 06:18:35.627", CNT_MODSN = 28, CNT_SYSSN = 629)
ICQ_CCSAMPLEDISPCI,list(MAX_DATE = "2019-05-24 06:18:50.29", CNT_MODSN = 26, CNT_SYSSN = 622)
ICQ_CCSAMPLEDISOTHER,list(MAX_DATE = "2019-05-24 06:18:50.29", CNT_MODSN = 26, CNT_SYSSN = 622)
ICQ_CCSAMPLEASPPCI,list(MAX_DATE = "2019-05-24 06:18:49.057", CNT_MODSN = 20, CNT_SYSSN = 618)
ICQ_CCSAMPLEASPOTHER,list(MAX_DATE = "2019-05-24 06:18:49.057", CNT_MODSN = 23, CNT_SYSSN = 618)
ICQ_CCREAGTCARSLTEKNICMTR,list(MAX_DATE = "2019-05-24 06:17:20.987", CNT_MODSN = 812, CNT_SYSSN = 681)
ICQ_CCREAGTCARSLCOOLRTEMP,list(MAX_DATE = "2019-05-24 06:17:21", CNT_MODSN = 812, CNT_SYSSN = 681)
ICQ_CCREAGENTWASHPCI,list(MAX_DATE = "2019-05-24 06:18:52.457", CNT_MODSN = 33, CNT_SYSSN = 629)
ICQ_CCREAGENTWASHOTHER,list(MAX_DATE = "2019-05-24 06:18:52.457", CNT_MODSN = 35, CNT_SYSSN = 629)
ICQ_CCREAGENTDISPCI,list(MAX_DATE = "2019-05-24 06:18:52.067", CNT_MODSN = 27, CNT_SYSSN = 622)
ICQ_CCREAGENTDISOTHER,list(MAX_DATE = "2019-05-24 06:18:52.067", CNT_MODSN = 25, CNT_SYSSN = 622)
ICQ_CCREAGENTASPPCI,list(MAX_DATE = "2019-05-24 06:18:52.817", CNT_MODSN = 26, CNT_SYSSN = 622)
ICQ_CCREAGENTASPOTHER,list(MAX_DATE = "2019-05-24 06:18:52.817", CNT_MODSN = 27, CNT_SYSSN = 622)
ICQ_CCPIPETTORPMRAWREADS,NULL
ICQ_CCPIPETTORPMRAWDATA,list(MAX_DATE = "2019-05-24 06:18:52.983", CNT_MODSN = 26, CNT_SYSSN = 629)
ICQ_CCPHOTODATA,list(MAX_DATE = "2019-05-24 06:18:52.86", CNT_MODSN = 777, CNT_SYSSN = 654)
ICQ_CCOPTICSADJTRIGSENSOR,list(MAX_DATE = "2019-05-24 06:17:24.247", CNT_MODSN = 786, CNT_SYSSN = 664)
ICQ_CCLAMPMONITORDATA,list(MAX_DATE = "2019-05-24 06:18:52.417", CNT_MODSN = 763, CNT_SYSSN = 647)
ICQ_CCDISPENSEPM,list(MAX_DATE = "2019-05-24 06:18:52.073", CNT_MODSN = 765, CNT_SYSSN = 647)
ICQ_CCCUVETTEWASHWATERVOL,list(MAX_DATE = "2019-05-24 02:37:20.577", CNT_MODSN = 806, CNT_SYSSN = 676)
ICQ_CCBULKSOLUTIONMON,list(MAX_DATE = "2019-05-24 06:18:49.747", CNT_MODSN = 712, CNT_SYSSN = 613)
ICQ_CCBULKSOLUTIONCONSUMED,list(MAX_DATE = "2019-05-24 06:18:52.947", CNT_MODSN = 818, CNT_SYSSN = 681)
ICQ_CCASSAYACTIVITY,list(MAX_DATE = "2019-05-24 06:18:52.907", CNT_MODSN = 816, CNT_SYSSN = 678)
ICQ_CCASPIRATIONPM,list(MAX_DATE = "2019-05-24 06:18:52.823", CNT_MODSN = 764, CNT_SYSSN = 647)
ICQ_CALIBRATIONRESULTCOMP,list(MAX_DATE = "2019-05-24 08:02:23.053", CNT_MODSN = 2128, CNT_SYSSN = 1364)
ICQ_CALCURVE,list(MAX_DATE = "2019-05-24 04:52:45.073", CNT_MODSN = 2122, CNT_SYSSN = 1362)
ICQ_BULKSOLSTATUS,list(MAX_DATE = "2019-05-24 06:08:48.993", CNT_MODSN = 793, CNT_SYSSN = 670)
