dx_architect_assay,21375,16824,2019-08-21
dx_architect_assayparams,0,17137,2019-08-14
dx_architect_cal,16243,12749,2019-09-04
dx_architect_history,43688,16859,2019-09-04
dx_architect_lls,21335,16803,2019-09-04
dx_architect_maint,21551,16603,2019-09-04
dx_architect_optics,6137,6140,2019-09-04
dx_architect_pm,21061,16637,2019-09-04
dx_architect_post,2307,1419,2019-09-04
dx_architect_qc,10978,7595,2019-09-04
dx_architect_releasedqc,16216,12643,2019-09-04
dx_architect_results,25129,16685,2019-09-04
dx_architect_sample,18534,14005,2019-09-04
dx_architect_wam,14649,13905,2019-08-15
